X [mm], Y [mm], Z [mm], Heading [degrees], Filename
8124.74439,1383.32144,0,68.3424779881274,unwrapped_0.jpg
8130.00068,1388.2032,0,68.3424779881274,unwrapped_1.jpg
8131.145044,1391.55984,0,68.3424779881274,unwrapped_2.jpg
8135.458678,1389.27248,0,68.3424779881274,unwrapped_3.jpg
8136.88548,1402.32944,0,68.3424779881274,unwrapped_4.jpg
8137.007316,1408.03472,0,68.3424779881274,unwrapped_5.jpg
8135.49968,1413.21024,0,68.3424779881274,unwrapped_6.jpg
8140.21959,1423.1128,0,68.3424779881274,unwrapped_7.jpg
8141.27012,1422.25792,0,68.3424779881274,unwrapped_8.jpg
8144.49776,1431.28384,0,68.3424779881274,unwrapped_9.jpg
8144.4936,1434.88656,0,68.3424779881274,unwrapped_10.jpg
8146.90406,1446.38768,0,68.3424779881274,unwrapped_11.jpg
8151.92908,1449.8296,0,68.3424779881274,unwrapped_12.jpg
8154.36918,1454.70384,0,68.3424779881274,unwrapped_13.jpg
8155.5202,1453.14336,0,68.3424779881274,unwrapped_14.jpg
8158.21185,1462.31104,0,68.3424779881274,unwrapped_15.jpg
8157.752976,1470.50704,0,68.3424779881274,unwrapped_16.jpg
8159.70568,1479.46896,0,68.3424779881274,unwrapped_17.jpg
8161.7381,1478.5368,0,68.3424779881274,unwrapped_18.jpg
8163.37194,1484.59344,0,68.3424779881274,unwrapped_19.jpg
8164.8789,1490.4536,0,68.3424779881274,unwrapped_20.jpg
8173.37154,1499.83008,0,68.3424779881274,unwrapped_21.jpg
8175.95542,1503.87216,0,68.3424779881274,unwrapped_22.jpg
8179.00184,1507.37712,0,68.3424779881274,unwrapped_23.jpg
8181.65358,1512.78128,0,68.3424779881274,unwrapped_24.jpg
8182.89378,1517.53136,0,68.3424779881274,unwrapped_25.jpg
8183.40039,1521.55152,0,68.3424779881274,unwrapped_26.jpg
8187.2194,1530.75312,0,68.3424779881274,unwrapped_27.jpg
8189.82356,1522.16912,0,68.3424779881274,unwrapped_28.jpg
8188.199704,1552.84288,0,68.3424779881274,unwrapped_29.jpg
8189.63259,1544.24496,0,68.3424779881274,unwrapped_30.jpg
