651.025371,1539.128204,processed_routes/route2/0.jpg
651.5052450000001,1536.8006919999998,processed_routes/route2/1.jpg
651.7709159999999,1538.5456439999998,processed_routes/route2/2.jpg
650.213568,1547.199168,processed_routes/route2/3.jpg
652.524726,1534.8248720000001,processed_routes/route2/4.jpg
650.463795,1549.207636,processed_routes/route2/5.jpg
651.042276,1542.768192,processed_routes/route2/6.jpg
651.174459,1542.0573279999999,processed_routes/route2/7.jpg
651.167934,1537.376036,processed_routes/route2/8.jpg
653.565945,1526.983368,processed_routes/route2/9.jpg
651.660744,1534.512076,processed_routes/route2/10.jpg
650.460636,1544.6718959999998,processed_routes/route2/11.jpg
650.664564,1543.002888,processed_routes/route2/12.jpg
650.799018,1541.4155,processed_routes/route2/13.jpg
650.963832,1540.833116,processed_routes/route2/14.jpg
650.88441,1538.8666680000001,processed_routes/route2/15.jpg
651.534807,1539.72854,processed_routes/route2/16.jpg
651.456174,1530.79346,processed_routes/route2/17.jpg
652.33245,1526.532632,processed_routes/route2/18.jpg
652.14957,1526.76152,processed_routes/route2/19.jpg
650.83233,1533.92186,processed_routes/route2/20.jpg
651.507528,1536.231244,processed_routes/route2/21.jpg
651.304857,1538.414612,processed_routes/route2/22.jpg
651.405324,1540.30538,processed_routes/route2/23.jpg
652.043421,1528.521256,processed_routes/route2/24.jpg
651.028704,1533.8048199999998,processed_routes/route2/25.jpg
650.647335,1537.764292,processed_routes/route2/26.jpg
650.341152,1532.968468,processed_routes/route2/27.jpg
651.659148,1523.59132,processed_routes/route2/28.jpg
651.073359,1527.553608,processed_routes/route2/29.jpg
650.27982,1540.163348,processed_routes/route2/30.jpg
650.611917,1539.000032,processed_routes/route2/31.jpg
649.75203,1537.106888,processed_routes/route2/32.jpg
651.164133,1532.342744,processed_routes/route2/33.jpg
649.9984019999999,1534.041496,processed_routes/route2/34.jpg
650.875272,1529.758316,processed_routes/route2/35.jpg
650.19051,1536.5692960000001,processed_routes/route2/36.jpg
651.618723,1529.8413,processed_routes/route2/37.jpg
651.620463,1531.16086,processed_routes/route2/38.jpg
649.610652,1542.237244,processed_routes/route2/39.jpg
650.7745170000001,1530.729308,processed_routes/route2/40.jpg
651.673035,1535.001708,processed_routes/route2/41.jpg
652.10655,1531.971912,processed_routes/route2/42.jpg
651.952146,1532.094144,processed_routes/route2/43.jpg
650.237685,1538.938476,processed_routes/route2/44.jpg
651.741858,1530.946668,processed_routes/route2/45.jpg
651.895815,1529.58918,processed_routes/route2/46.jpg
653.159202,1530.386328,processed_routes/route2/47.jpg
653.200395,1522.952968,processed_routes/route2/48.jpg
653.478249,1528.525392,processed_routes/route2/49.jpg
653.139321,1528.868372,processed_routes/route2/50.jpg
653.448081,1525.010408,processed_routes/route2/51.jpg
652.530222,1538.248028,processed_routes/route2/52.jpg
652.986798,1527.31548,processed_routes/route2/53.jpg
652.958694,1525.3840559999999,processed_routes/route2/54.jpg
652.273371,1527.713812,processed_routes/route2/55.jpg
651.956865,1526.47398,processed_routes/route2/56.jpg
650.41365,1539.947528,processed_routes/route2/57.jpg
651.413007,1527.048708,processed_routes/route2/58.jpg
651.083373,1524.0512079999999,processed_routes/route2/59.jpg
650.996586,1521.489572,processed_routes/route2/60.jpg
650.135247,1526.729312,processed_routes/route2/61.jpg
650.604933,1520.90292,processed_routes/route2/62.jpg
