66.6619960343688,-0.06850925,-0.80564606
99.99299405155321,-0.06325999,-0.7786382
133.3239920687376,-0.056353614,-0.77162915
166.654990085922,-0.05922608,-0.77754295
199.98598810310642,-0.060582027,-0.78755695
233.3169861202908,-0.060801223,-0.7753484
266.6479841374752,-0.061369736,-0.78419816
299.9789821546596,-0.05952542,-0.77768165
333.309980171844,-0.058822706,-0.77182114
366.64097818902843,-0.059846457,-0.7757177
399.97197620621284,-0.06016127,-0.7794289
433.3029742233972,-0.059937946,-0.7827008
466.6339722405816,-0.05848053,-0.7823961
499.964970257766,-0.054838415,-0.77337754
533.2959682749504,-0.052533634,-0.76953316
566.6269662921349,-0.05433319,-0.78316915
599.9579643093192,-0.05339385,-0.78272283
633.2889623265037,-0.04986145,-0.7807363
666.619960343688,-0.04531872,-0.76975965
699.9509583608724,-0.04455873,-0.7668932
733.2819563780569,-0.043357294,-0.77166325
766.6129543952412,-0.044767033,-0.786456
799.9439524124257,-0.04074505,-0.7715161
833.27495042961,-0.03773126,-0.7650723
866.6059484467944,-0.03945476,-0.7767047
899.9369464639789,-0.035648126,-0.7678638
933.2679444811632,-0.03647817,-0.77876973
966.5989424983477,-0.03331764,-0.7715127
999.929940515532,-0.030473653,-0.76351494
1033.2609385327164,-0.029969065,-0.76498884
1066.5919365499008,-0.026084717,-0.76312745
1099.9229345670853,-0.024339877,-0.75435746
1133.2539325842697,-0.026287464,-0.77807045
1166.584930601454,-0.023157826,-0.76712424
1199.9159286186384,-0.020660479,-0.7654898
1233.2469266358228,-0.019085322,-0.7677318
1266.5779246530074,-0.017390892,-0.7685934
1299.9089226701917,-0.012836599,-0.7535665
1333.239920687376,-0.009958484,-0.75824445
1366.5709187045604,-0.009055006,-0.76051223
1399.9019167217448,-0.008519877,-0.75860125
1433.2329147389294,-0.0035821456,-0.7382479
1466.5639127561137,-0.005648019,-0.7616498
1499.894910773298,-0.002836408,-0.7515542
1533.2259087904824,-0.0060708295,-0.76715714
1566.5569068076668,0.0028117367,-0.74881876
1599.8879048248514,0.002145622,-0.75229836
1633.2189028420357,0.005362526,-0.75187
1666.54990085922,0.0053045186,-0.7512105
1699.8808988764044,0.0064228624,-0.7511176
1733.2118968935888,0.012388438,-0.73598355
1766.5428949107734,0.012469599,-0.7398876
1799.8738929279577,0.009415981,-0.75479066
1833.204890945142,0.012524937,-0.7517995
1866.5358889623265,0.016573023,-0.7473442
1899.8668869795108,0.019480688,-0.7371525
1933.1978849966954,0.018263375,-0.7498695
1966.5288830138797,0.020108724,-0.7471741
1999.859881031064,0.025130467,-0.73365724
2033.1908790482485,0.023564115,-0.750171
2066.521877065433,0.028388172,-0.7380493
2099.852875082617,0.029240787,-0.73890465
2133.1838730998015,0.03414159,-0.7226784
2166.514871116986,0.02950537,-0.74899817
2199.8458691341707,0.03514233,-0.73684853
2233.176867151355,0.03732031,-0.72730356
2266.5078651685394,0.038159385,-0.740158
2299.8388631857238,0.03777808,-0.73883843
2333.169861202908,0.039763033,-0.73583645
2366.5008592200925,0.044958465,-0.72109026
2399.831857237277,0.042067297,-0.7450231
2433.162855254461,0.046131376,-0.7341035
2466.4938532716455,0.048381675,-0.7222983
2499.82485128883,0.050009526,-0.7338956
2533.1558493060147,0.0486344,-0.74679226
2566.486847323199,0.055281222,-0.7210575
2599.8178453403834,0.05613726,-0.7230406
2633.148843357568,0.056163043,-0.7394589
2666.479841374752,0.05966715,-0.7262853
2699.8108393919365,0.06164303,-0.72228265
2733.141837409121,0.062218696,-0.7366622
2766.472835426305,0.06518044,-0.72482175
2799.8038334434896,0.064742334,-0.7270727
2833.134831460674,0.06333889,-0.73822254
2866.4658294778587,0.067337744,-0.72898674
2899.796827495043,0.06679525,-0.74077964
2933.1278255122274,0.070113495,-0.72630614
2966.458823529412,0.073669255,-0.7118146
2999.789821546596,0.070414044,-0.7273826
3033.1208195637805,0.069594555,-0.73841155
3066.451817580965,0.07287555,-0.7209245
3099.782815598149,0.07355475,-0.72304636
3133.1138136153336,0.071823314,-0.7372967
3166.444811632518,0.075848825,-0.72033435
3199.7758096497028,0.07499997,-0.72305286
3233.106807666887,0.07541233,-0.72825223
3266.4378056840715,0.076636404,-0.7207522
3299.768803701256,0.075221606,-0.72230375
3333.09980171844,0.07840483,-0.71627414
3366.4307997356245,0.07490145,-0.7345897
3399.761797752809,0.07773395,-0.7291543
3433.0927957699932,0.08069522,-0.72501254
3466.4237937871776,0.08445517,-0.7184755
3499.754791804362,0.08179494,-0.7266189
3533.0857898215468,0.08499691,-0.7249121
3566.416787838731,0.08489989,-0.72875375
3599.7477858559155,0.08751208,-0.7189405
3633.0787838731,0.088875115,-0.7166941
3666.409781890284,0.088124774,-0.7335304
3699.7407799074685,0.091562696,-0.72610295
3733.071777924653,0.09341154,-0.72353697
3766.4027759418373,0.095819,-0.7196511
3799.7337739590216,0.094378985,-0.73079145
3833.064771976206,0.098011106,-0.7172064
3866.395769993391,0.099566616,-0.71150434
3899.726768010575,0.100314595,-0.71306014
3933.0577660277595,0.100871466,-0.7168447
3966.388764044944,0.10132775,-0.7187811
3999.719762062128,0.10409286,-0.71324027
4033.0507600793126,0.104665905,-0.72418696
4066.381758096497,0.10903872,-0.69904333
4099.712756113681,0.10789313,-0.7128181
4133.043754130866,0.114688575,-0.70030946
4166.37475214805,0.114404514,-0.69832927
4199.705750165234,0.11167637,-0.7164939
4233.036748182419,0.11555678,-0.7051708
4266.367746199603,0.116786964,-0.71682036
4299.698744216787,0.119390465,-0.700379
4333.029742233972,0.12114833,-0.7025367
4366.360740251157,0.121167906,-0.71121895
4399.691738268341,0.12453824,-0.7054059
4433.022736285526,0.12554312,-0.70389
4466.35373430271,0.12689489,-0.70559996
4499.6847323198945,0.12920652,-0.70523137
4533.015730337079,0.130418,-0.6982158
4566.346728354263,0.13103446,-0.7034646
4599.6777263714475,0.13448937,-0.69181955
4633.008724388632,0.13334596,-0.70446813
4666.339722405816,0.13845006,-0.6912589
4699.670720423001,0.1381196,-0.69615805
4733.001718440185,0.14170393,-0.6939999
4766.332716457369,0.14212428,-0.6873173
4799.663714474554,0.14076398,-0.69991314
4832.994712491738,0.14724573,-0.68425965
4866.325710508922,0.14584373,-0.69914484
4899.656708526107,0.14781088,-0.69635254
4932.987706543291,0.14815515,-0.6862334
4966.318704560475,0.14912432,-0.70284545
4999.64970257766,0.15181594,-0.68892777
5032.980700594845,0.15479836,-0.68632865
5066.311698612029,0.15463865,-0.6907909
5099.642696629214,0.15774958,-0.68616277
5132.973694646398,0.15862165,-0.69894576
5166.3046926635825,0.1593437,-0.68844855
5199.635690680767,0.1640777,-0.670329
5232.966688697951,0.16348171,-0.68205404
5266.297686715136,0.16648562,-0.67048025
5299.62868473232,0.16727541,-0.6841715
5332.959682749504,0.16867532,-0.6746852
5366.290680766689,0.16983956,-0.67872
5399.621678783873,0.17069536,-0.6814439
5432.952676801057,0.17374162,-0.66918993
5466.283674818242,0.1739088,-0.6829326
5499.614672835426,0.1781379,-0.66880286
5532.94567085261,0.17694205,-0.68404305
5566.276668869795,0.18141785,-0.66581875
5599.607666886979,0.181409,-0.6773952
5632.9386649041635,0.18512684,-0.6747481
5666.269662921348,0.1863714,-0.66589355
5699.600660938533,0.19035308,-0.6525804
5732.9316589557175,0.18858817,-0.6691393
5766.262656972902,0.19141072,-0.65448624
5799.593654990086,0.18990012,-0.6699556
5832.9246530072705,0.19238618,-0.6676478
5866.255651024455,0.19618402,-0.65139383
5899.586649041639,0.19575359,-0.66613835
5932.917647058824,0.20129004,-0.65245205
5966.248645076008,0.1998554,-0.6544577
5999.579643093192,0.20033297,-0.66731775
6032.910641110377,0.20557141,-0.6531364
6066.241639127561,0.20570709,-0.66606
6099.572637144745,0.20874898,-0.654535
6132.90363516193,0.20893635,-0.6667068
6166.234633179114,0.21300666,-0.6603573
6199.565631196298,0.20995212,-0.66819227
6232.896629213483,0.21377394,-0.6516464
6266.227627230667,0.21222968,-0.6637519
6299.5586252478515,0.21808907,-0.63902324
6332.889623265036,0.21667953,-0.65212995
6366.220621282221,0.2172593,-0.6554886
6399.5516192994055,0.22000189,-0.6553113
6432.88261731659,0.2196869,-0.67012453
6466.213615333774,0.22164574,-0.6551231
6499.544613350959,0.22581574,-0.64007205
6532.875611368143,0.22697964,-0.6477172
6566.206609385327,0.22479734,-0.66252744
6599.537607402512,0.22745842,-0.65057564
6632.868605419696,0.22639574,-0.6468355
6666.19960343688,0.22492559,-0.663331
6699.530601454065,0.22940741,-0.6380972
6732.861599471249,0.22847165,-0.6476388
6766.192597488433,0.22718222,-0.65216583
6799.523595505618,0.22947887,-0.64568484
6832.854593522802,0.22801182,-0.6503733
6866.1855915399865,0.2282491,-0.65276796
6899.516589557171,0.2279401,-0.6556656
6932.847587574355,0.23014216,-0.6506225
6966.17858559154,0.22961694,-0.64956486
6999.509583608724,0.23166381,-0.6376613
7032.840581625908,0.22856434,-0.64999324
7066.1715796430935,0.23041998,-0.6437282
7099.502577660278,0.23200113,-0.63922745
7132.833575677462,0.23078628,-0.6484637
7166.164573694647,0.23202813,-0.6460843
7199.495571711831,0.23287562,-0.6461617
7232.826569729015,0.23391251,-0.6382654
7266.1575677462,0.2358197,-0.6306057
7299.488565763384,0.23435831,-0.64072186
7332.819563780568,0.23604184,-0.63007605
7366.150561797753,0.23418824,-0.6336947
7399.481559814937,0.2349263,-0.64551336
7432.8125578321215,0.23687567,-0.6355854
7466.143555849306,0.23769684,-0.6309454
7499.47455386649,0.23711523,-0.63748413
7532.8055518836745,0.2388595,-0.6328786
7566.136549900859,0.24011534,-0.633203
7599.467547918043,0.2400498,-0.6334761
7632.798545935228,0.24109188,-0.62912893
7666.129543952412,0.2422373,-0.626088
7699.460541969596,0.24153274,-0.63612926
7732.791539986782,0.24486747,-0.62408435
7766.122538003966,0.24491139,-0.624431
7799.45353602115,0.24526563,-0.6240796
7832.784534038335,0.24484496,-0.6178157
7866.115532055519,0.24615194,-0.6267821
7899.446530072703,0.24878167,-0.6211655
7932.777528089888,0.24827363,-0.62018144
7966.108526107072,0.24892817,-0.6191594
7999.439524124256,0.2501577,-0.6184883
8032.770522141441,0.25161013,-0.6100599
8066.101520158625,0.25146687,-0.6098941
8099.4325181758095,0.25257772,-0.61311907
8132.763516192994,0.2529968,-0.61324775
8166.094514210178,0.25393584,-0.6102476
8199.425512227363,0.2554425,-0.6078615
8232.756510244548,0.2560059,-0.60445833
8266.087508261731,0.25787938,-0.5992332
8299.418506278917,0.2559951,-0.60389256
8332.7495042961,0.2581121,-0.5960532
8366.080502313285,0.2587596,-0.59645313
8399.411500330469,0.25825524,-0.6011217
8432.742498347654,0.25969625,-0.59926265
8466.073496364837,0.26105344,-0.60062796
8499.404494382023,0.26102942,-0.6037681
8532.735492399206,0.26377591,-0.5940985
8566.066490416391,0.26360342,-0.58950293
8599.397488433575,0.26377493,-0.5991997
8632.72848645076,0.26560766,-0.5896306
8666.059484467944,0.26517257,-0.59181386
8699.390482485129,0.26731598,-0.58977586
8732.721480502314,0.26689166,-0.5943881
8766.052478519498,0.2675344,-0.5920887
8799.383476536683,0.27000546,-0.5744169
8832.714474553866,0.269868,-0.5828303
8866.045472571052,0.26965222,-0.5855121
8899.376470588235,0.2720435,-0.5772527
8932.70746860542,0.27052915,-0.5922946
8966.038466622604,0.27270848,-0.5825836
8999.369464639789,0.27545983,-0.57670933
9032.700462656972,0.27543142,-0.5771074
9066.031460674158,0.27520087,-0.5773643
9099.362458691341,0.2764272,-0.57721585
9132.693456708526,0.2815835,-0.57338566
9166.02445472571,0.28254497,-0.56719273
9199.355452742895,0.28142762,-0.5574559
9232.686450760079,0.28255087,-0.56523734
9266.017448777264,0.28320515,-0.56304646
9299.348446794447,0.28325456,-0.57282764
9332.679444811632,0.28427672,-0.5703945
9366.010442828816,0.28161478,-0.5802801
9399.341440846001,0.2836924,-0.56990105
9432.672438863186,0.28682685,-0.56497025
9466.00343688037,0.28701797,-0.56296486
9499.334434897555,0.28700575,-0.5590597
9532.665432914739,0.28690422,-0.55902874
9565.996430931924,0.28817827,-0.5688163
9599.327428949107,0.291926,-0.5557256
9632.658426966293,0.2919652,-0.5540098
9665.989424983476,0.29214126,-0.559218
9699.320423000661,0.29258254,-0.5586523
9732.651421017845,0.29336745,-0.5555118
9765.98241903503,0.2953068,-0.55765396
9799.313417052213,0.29560164,-0.56117123
9832.644415069399,0.2974471,-0.54967237
9865.975413086582,0.29852146,-0.5463835
9899.306411103767,0.2989961,-0.5462077
9932.63740912095,0.29976475,-0.5410606
9965.968407138136,0.3001177,-0.5477842
9999.29940515532,0.3012021,-0.5436399
10032.630403172505,0.30301467,-0.5446161
10065.96140118969,0.30302775,-0.55327016
10099.292399206874,0.30467555,-0.54686004
10132.623397224059,0.30442098,-0.5466894
10165.954395241242,0.3088672,-0.5318113
10199.285393258428,0.30751437,-0.52604604
10232.616391275611,0.30986565,-0.5309522
10265.947389292796,0.31022707,-0.5363374
10299.27838730998,0.31215945,-0.5277176
10332.609385327165,0.3104854,-0.53105545
10365.940383344348,0.3128262,-0.5297987
10399.271381361534,0.31383282,-0.52645785
10432.602379378717,0.3136938,-0.5291321
