501.20593759999997,1214.322228,processed_routes/route4/0.jpg
500.2179064,1216.5534240000002,processed_routes/route4/1.jpg
500.6865564,1215.752668,processed_routes/route4/2.jpg
500.280335,1218.320068,processed_routes/route4/3.jpg
500.6744924,1216.928216,processed_routes/route4/4.jpg
501.6417808,1215.316452,processed_routes/route4/5.jpg
502.1635878,1216.6086,processed_routes/route4/6.jpg
501.1695116,1221.860132,processed_routes/route4/7.jpg
503.8357908,1216.200588,processed_routes/route4/8.jpg
504.068964,1215.907812,processed_routes/route4/9.jpg
505.480959,1214.3393879999999,processed_routes/route4/10.jpg
505.491684,1214.5874159999998,processed_routes/route4/11.jpg
503.2509104,1223.18814,processed_routes/route4/12.jpg
503.5105438,1222.945788,processed_routes/route4/13.jpg
504.7705428,1221.5707,processed_routes/route4/14.jpg
504.50082399999997,1221.575892,processed_routes/route4/15.jpg
506.1665712,1219.104984,processed_routes/route4/16.jpg
504.88392880000004,1225.4768,processed_routes/route4/17.jpg
505.3401664,1224.3053439999999,processed_routes/route4/18.jpg
505.2852284,1226.3830240000002,processed_routes/route4/19.jpg
505.8086318,1227.1396479999999,processed_routes/route4/20.jpg
506.925974,1226.79944,processed_routes/route4/21.jpg
507.4487716,1225.646948,processed_routes/route4/22.jpg
508.22975180000003,1224.345472,processed_routes/route4/23.jpg
508.8770556,1223.72318,processed_routes/route4/24.jpg
508.6887038,1227.5924519999999,processed_routes/route4/25.jpg
510.118254,1226.84036,processed_routes/route4/26.jpg
509.6954472,1230.153164,processed_routes/route4/27.jpg
508.788705,1231.7229080000002,processed_routes/route4/28.jpg
510.637734,1228.388192,processed_routes/route4/29.jpg
509.98789,1230.300256,processed_routes/route4/30.jpg
509.981533,1232.382028,processed_routes/route4/31.jpg
511.330426,1229.162284,processed_routes/route4/32.jpg
511.3226156,1232.318008,processed_routes/route4/33.jpg
512.6315024,1228.288004,processed_routes/route4/34.jpg
514.396385,1223.886904,processed_routes/route4/35.jpg
513.8656158,1228.30754,processed_routes/route4/36.jpg
513.877412,1229.361032,processed_routes/route4/37.jpg
514.629098,1231.0581120000002,processed_routes/route4/38.jpg
514.0302348,1233.859416,processed_routes/route4/39.jpg
514.8172079999999,1232.9597039999999,processed_routes/route4/40.jpg
515.34051,1232.0709040000002,processed_routes/route4/41.jpg
515.1723472,1236.32126,processed_routes/route4/42.jpg
515.8859848,1235.352996,processed_routes/route4/43.jpg
517.131858,1233.858448,processed_routes/route4/44.jpg
517.096056,1233.476,processed_routes/route4/45.jpg
516.581035,1236.290988,processed_routes/route4/46.jpg
516.1825018,1239.037336,processed_routes/route4/47.jpg
518.7299792,1234.915768,processed_routes/route4/48.jpg
516.0253292,1246.1277599999999,processed_routes/route4/49.jpg
516.709566,1243.999656,processed_routes/route4/50.jpg
517.34134,1243.3081080000002,processed_routes/route4/51.jpg
518.166307,1244.800148,processed_routes/route4/52.jpg
519.2164756,1242.448524,processed_routes/route4/53.jpg
520.516343,1236.178392,processed_routes/route4/54.jpg
520.5262828,1238.364972,processed_routes/route4/55.jpg
521.0010324,1241.2376880000002,processed_routes/route4/56.jpg
521.6455308,1237.3277600000001,processed_routes/route4/57.jpg
521.4853058,1239.90308,processed_routes/route4/58.jpg
523.9355692,1235.78204,processed_routes/route4/59.jpg
523.2998718,1238.658364,processed_routes/route4/60.jpg
524.397727,1236.834212,processed_routes/route4/61.jpg
522.296628,1246.6184480000002,processed_routes/route4/62.jpg
523.5477896,1244.6899720000001,processed_routes/route4/63.jpg
522.6720342,1247.3327,processed_routes/route4/64.jpg
524.6267740000001,1243.747008,processed_routes/route4/65.jpg
526.5833442,1236.4607839999999,processed_routes/route4/66.jpg
525.8567352,1245.061772,processed_routes/route4/67.jpg
525.588215,1244.763892,processed_routes/route4/68.jpg
528.0764384,1236.32258,processed_routes/route4/69.jpg
526.962562,1239.8656799999999,processed_routes/route4/70.jpg
526.9883488,1244.93096,processed_routes/route4/71.jpg
