X [mm], Y [mm], Z [mm], Heading [degrees], Filename
6397.55, 7754.65, 10, 199.129, ant1_route2_0075.png
6394.27, 7745.21, 10, 199.113, ant1_route2_0076.png
6391.01, 7735.75, 10, 199.064, ant1_route2_0077.png
6387.76, 7726.3, 10, 198.963, ant1_route2_0078.png
6384.53, 7716.83, 10, 198.825, ant1_route2_0079.png
6381.33, 7707.36, 10, 198.647, ant1_route2_0080.png
6378.17, 7697.87, 10, 198.423, ant1_route2_0081.png
6375.05, 7688.37, 10, 198.157, ant1_route2_0082.png
6371.99, 7678.85, 10, 197.842, ant1_route2_0083.png
6368.98, 7669.31, 10, 197.485, ant1_route2_0084.png
6366.05, 7659.75, 10, 197.073, ant1_route2_0085.png
6363.19, 7650.17, 10, 196.61, ant1_route2_0086.png
6360.42, 7640.56, 10, 196.088, ant1_route2_0087.png
6357.74, 7630.93, 10, 195.507, ant1_route2_0088.png
6355.18, 7621.26, 10, 194.864, ant1_route2_0089.png
6352.73, 7611.56, 10, 194.147, ant1_route2_0090.png
6350.42, 7601.83, 10, 193.349, ant1_route2_0091.png
6348.26, 7592.07, 10, 192.483, ant1_route2_0092.png
6346.24, 7582.28, 10, 191.613, ant1_route2_0093.png
6344.37, 7572.45, 10, 190.77, ant1_route2_0094.png
6342.64, 7562.6, 10, 189.974, ant1_route2_0095.png
6341.03, 7552.73, 10, 189.218, ant1_route2_0096.png
6339.55, 7542.84, 10, 188.503, ant1_route2_0097.png
6338.19, 7532.94, 10, 187.844, ant1_route2_0098.png
6336.93, 7523.02, 10, 187.24, ant1_route2_0099.png
6335.76, 7513.09, 10, 186.691, ant1_route2_0100.png
6334.68, 7503.14, 10, 186.215, ant1_route2_0101.png
6333.66, 7493.2, 10, 185.804, ant1_route2_0102.png
6332.71, 7483.24, 10, 185.474, ant1_route2_0103.png
6331.8, 7473.28, 10, 185.216, ant1_route2_0104.png
6330.92, 7463.32, 10, 185.052, ant1_route2_0105.png
6330.05, 7453.36, 10, 184.987, ant1_route2_0106.png
6329.17, 7443.4, 10, 185.016, ant1_route2_0107.png
6328.28, 7433.44, 10, 185.155, ant1_route2_0108.png
6327.33, 7423.48, 10, 185.423, ant1_route2_0109.png
6326.32, 7413.53, 10, 185.807, ant1_route2_0110.png
6325.22, 7403.6, 10, 186.338, ant1_route2_0111.png
6324, 7393.67, 10, 187.009, ant1_route2_0112.png
6322.64, 7383.76, 10, 187.85, ant1_route2_0113.png
6321.1, 7373.88, 10, 188.85, ant1_route2_0114.png
6319.36, 7364.03, 10, 190.035, ant1_route2_0115.png
6317.38, 7354.23, 10, 191.42, ant1_route2_0116.png
6315.14, 7344.49, 10, 193, ant1_route2_0117.png
6312.59, 7334.82, 10, 194.789, ant1_route2_0118.png
6309.71, 7325.24, 10, 196.788, ant1_route2_0119.png
6306.46, 7315.79, 10, 198.994, ant1_route2_0120.png
6302.82, 7306.47, 10, 201.399, ant1_route2_0121.png
6298.76, 7297.33, 10, 203.989, ant1_route2_0122.png
6294.29, 7288.39, 10, 206.597, ant1_route2_0123.png
6289.44, 7279.64, 10, 209.013, ant1_route2_0124.png
6284.27, 7271.08, 10, 211.202, ant1_route2_0125.png
6278.8, 7262.71, 10, 213.186, ant1_route2_0126.png
6273.07, 7254.51, 10, 214.952, ant1_route2_0127.png
6267.13, 7246.47, 10, 216.513, ant1_route2_0128.png
6260.99, 7238.58, 10, 217.883, ant1_route2_0129.png
6254.69, 7230.81, 10, 219.063, ant1_route2_0130.png
6248.26, 7223.16, 10, 220.064, ant1_route2_0131.png
6241.71, 7215.59, 10, 220.888, ant1_route2_0132.png
6235.08, 7208.11, 10, 221.535, ant1_route2_0133.png
6228.39, 7200.68, 10, 222.018, ant1_route2_0134.png
6221.66, 7193.28, 10, 222.322, ant1_route2_0135.png
6214.91, 7185.9, 10, 222.444, ant1_route2_0136.png
6208.17, 7178.52, 10, 222.39, ant1_route2_0137.png
6201.46, 7171.1, 10, 222.131, ant1_route2_0138.png
6194.81, 7163.63, 10, 221.658, ant1_route2_0139.png
6188.26, 7156.08, 10, 220.946, ant1_route2_0140.png
6181.83, 7148.42, 10, 219.969, ant1_route2_0141.png
6175.58, 7140.61, 10, 218.68, ant1_route2_0142.png
6169.55, 7132.64, 10, 217.04, ant1_route2_0143.png
6163.81, 7124.44, 10, 214.978, ant1_route2_0144.png
6158.45, 7116.01, 10, 212.415, ant1_route2_0145.png
6153.55, 7107.29, 10, 209.27, ant1_route2_0146.png
6149.24, 7098.26, 10, 205.432, ant1_route2_0147.png
6145.63, 7088.94, 10, 201.109, ant1_route2_0148.png
6142.7, 7079.38, 10, 196.963, ant1_route2_0149.png
6140.4, 7069.65, 10, 193.237, ant1_route2_0150.png
6138.64, 7059.8, 10, 190.05, ant1_route2_0151.png
6137.33, 7049.89, 10, 187.469, ant1_route2_0152.png
6136.36, 7039.94, 10, 185.546, ant1_route2_0153.png
6135.61, 7029.97, 10, 184.268, ant1_route2_0154.png
6134.98, 7019.99, 10, 183.638, ant1_route2_0155.png
6134.34, 7010.01, 10, 183.636, ant1_route2_0156.png
6133.61, 7000.03, 10, 184.23, ant1_route2_0157.png
6132.67, 6990.08, 10, 185.395, ant1_route2_0158.png
6131.44, 6980.15, 10, 187.102, ant1_route2_0159.png
6129.83, 6970.28, 10, 189.306, ant1_route2_0160.png
6127.77, 6960.5, 10, 191.946, ant1_route2_0161.png
6125.2, 6950.84, 10, 194.951, ant1_route2_0162.png
6122.08, 6941.33, 10, 198.242, ant1_route2_0163.png
6118.39, 6932.04, 10, 201.71, ant1_route2_0164.png
6114.13, 6922.99, 10, 205.25, ant1_route2_0165.png
6109.33, 6914.22, 10, 208.77, ant1_route2_0166.png
6104.01, 6905.75, 10, 212.199, ant1_route2_0167.png
6098.22, 6897.6, 10, 215.457, ant1_route2_0168.png
6092.02, 6889.76, 10, 218.394, ant1_route2_0169.png
6085.48, 6882.19, 10, 220.843, ant1_route2_0170.png
6078.68, 6874.86, 10, 222.911, ant1_route2_0171.png
6071.65, 6867.74, 10, 224.662, ant1_route2_0172.png
6064.44, 6860.81, 10, 226.161, ant1_route2_0173.png
6057.08, 6854.05, 10, 227.466, ant1_route2_0174.png
6049.58, 6847.43, 10, 228.588, ant1_route2_0175.png
6041.97, 6840.95, 10, 229.577, ant1_route2_0176.png
6034.26, 6834.58, 10, 230.451, ant1_route2_0177.png
6026.47, 6828.31, 10, 231.211, ant1_route2_0178.png
6018.6, 6822.14, 10, 231.88, ant1_route2_0179.png
6010.67, 6816.04, 10, 232.479, ant1_route2_0180.png
6002.69, 6810.02, 10, 233, ant1_route2_0181.png
5994.65, 6804.07, 10, 233.456, ant1_route2_0182.png
5986.58, 6798.17, 10, 233.857, ant1_route2_0183.png
5978.47, 6792.32, 10, 234.202, ant1_route2_0184.png
5970.33, 6786.51, 10, 234.491, ant1_route2_0185.png
5962.17, 6780.74, 10, 234.733, ant1_route2_0186.png
5953.98, 6774.99, 10, 234.927, ant1_route2_0187.png
5945.78, 6769.26, 10, 235.07, ant1_route2_0188.png
5937.58, 6763.55, 10, 235.164, ant1_route2_0189.png
5929.36, 6757.84, 10, 235.208, ant1_route2_0190.png
5921.15, 6752.14, 10, 235.197, ant1_route2_0191.png
5912.95, 6746.42, 10, 235.131, ant1_route2_0192.png
5904.75, 6740.68, 10, 235.003, ant1_route2_0193.png
5896.58, 6734.92, 10, 234.794, ant1_route2_0194.png
5888.44, 6729.12, 10, 234.508, ant1_route2_0195.png
5880.34, 6723.26, 10, 234.124, ant1_route2_0196.png
5872.29, 6717.33, 10, 233.617, ant1_route2_0197.png
5864.3, 6711.3, 10, 232.96, ant1_route2_0198.png
5856.41, 6705.16, 10, 232.102, ant1_route2_0199.png
5848.64, 6698.87, 10, 230.984, ant1_route2_0200.png
5841.02, 6692.39, 10, 229.548, ant1_route2_0201.png
5833.6, 6685.69, 10, 227.875, ant1_route2_0202.png
5826.41, 6678.74, 10, 225.943, ant1_route2_0203.png
5819.49, 6671.52, 10, 223.723, ant1_route2_0204.png
5812.9, 6664, 10, 221.215, ant1_route2_0205.png
5806.67, 6656.18, 10, 218.444, ant1_route2_0206.png
5800.85, 6648.04, 10, 215.513, ant1_route2_0207.png
5795.46, 6639.62, 10, 212.574, ant1_route2_0208.png
5790.47, 6630.96, 10, 209.866, ant1_route2_0209.png
5785.83, 6622.1, 10, 207.619, ant1_route2_0210.png
5781.44, 6613.12, 10, 206.008, ant1_route2_0211.png
5777.19, 6604.06, 10, 205.1, ant1_route2_0212.png
5772.99, 6594.99, 10, 204.857, ant1_route2_0213.png
5768.74, 6585.94, 10, 205.167, ant1_route2_0214.png
5764.37, 6576.94, 10, 205.893, ant1_route2_0215.png
5759.85, 6568.02, 10, 206.894, ant1_route2_0216.png
5755.15, 6559.19, 10, 208.052, ant1_route2_0217.png
5750.27, 6550.47, 10, 209.28, ant1_route2_0218.png
5745.2, 6541.85, 10, 210.485, ant1_route2_0219.png
5739.99, 6533.31, 10, 211.434, ant1_route2_0220.png
5734.67, 6524.85, 10, 212.158, ant1_route2_0221.png
5729.26, 6516.43, 10, 212.704, ant1_route2_0222.png
5723.8, 6508.05, 10, 213.109, ant1_route2_0223.png
5718.3, 6499.7, 10, 213.407, ant1_route2_0224.png
5712.76, 6491.38, 10, 213.614, ant1_route2_0225.png
5707.21, 6483.06, 10, 213.739, ant1_route2_0226.png
5701.65, 6474.75, 10, 213.793, ant1_route2_0227.png
5696.09, 6466.44, 10, 213.789, ant1_route2_0228.png
5690.53, 6458.12, 10, 213.726, ant1_route2_0229.png
5685, 6449.79, 10, 213.612, ant1_route2_0230.png
5679.49, 6441.45, 10, 213.451, ant1_route2_0231.png
5674, 6433.09, 10, 213.239, ant1_route2_0232.png
5668.56, 6424.7, 10, 212.981, ant1_route2_0233.png
5663.16, 6416.28, 10, 212.682, ant1_route2_0234.png
5657.81, 6407.83, 10, 212.322, ant1_route2_0235.png
5652.52, 6399.35, 10, 211.933, ant1_route2_0236.png
5647.3, 6390.82, 10, 211.473, ant1_route2_0237.png
5642.15, 6382.25, 10, 210.978, ant1_route2_0238.png
5637.08, 6373.62, 10, 210.417, ant1_route2_0239.png
5632.11, 6364.95, 10, 209.799, ant1_route2_0240.png
5627.24, 6356.21, 10, 209.115, ant1_route2_0241.png
5622.49, 6347.42, 10, 208.365, ant1_route2_0242.png
5617.86, 6338.55, 10, 207.53, ant1_route2_0243.png
5613.38, 6329.61, 10, 206.61, ant1_route2_0244.png
5609.05, 6320.59, 10, 205.599, ant1_route2_0245.png
5604.91, 6311.5, 10, 204.479, ant1_route2_0246.png
5600.96, 6302.31, 10, 203.236, ant1_route2_0247.png
5597.23, 6293.03, 10, 201.861, ant1_route2_0248.png
5593.72, 6283.66, 10, 200.464, ant1_route2_0249.png
5590.45, 6274.22, 10, 199.08, ant1_route2_0250.png
5587.4, 6264.69, 10, 197.726, ant1_route2_0251.png
5584.57, 6255.1, 10, 196.417, ant1_route2_0252.png
5581.95, 6245.45, 10, 195.155, ant1_route2_0253.png
5579.53, 6235.75, 10, 193.951, ant1_route2_0254.png
5577.3, 6226, 10, 192.819, ant1_route2_0255.png
5575.26, 6216.21, 10, 191.768, ant1_route2_0256.png
5573.38, 6206.39, 10, 190.798, ant1_route2_0257.png
5571.65, 6196.54, 10, 189.933, ant1_route2_0258.png
5570.06, 6186.67, 10, 189.157, ant1_route2_0259.png
5568.58, 6176.78, 10, 188.501, ant1_route2_0260.png
5567.19, 6166.87, 10, 187.964, ant1_route2_0261.png
5565.87, 6156.96, 10, 187.54, ant1_route2_0262.png
5564.61, 6147.04, 10, 187.243, ant1_route2_0263.png
5563.38, 6137.12, 10, 187.087, ant1_route2_0264.png
5562.15, 6127.19, 10, 187.057, ant1_route2_0265.png
5560.9, 6117.27, 10, 187.17, ant1_route2_0266.png
5559.61, 6107.35, 10, 187.417, ant1_route2_0267.png
5558.25, 6097.45, 10, 187.815, ant1_route2_0268.png
5556.8, 6087.55, 10, 188.347, ant1_route2_0269.png
5555.24, 6077.68, 10, 189.031, ant1_route2_0270.png
5553.53, 6067.82, 10, 189.849, ant1_route2_0271.png
5551.66, 6058, 10, 190.806, ant1_route2_0272.png
5549.61, 6048.21, 10, 191.899, ant1_route2_0273.png
5547.35, 6038.47, 10, 193.046, ant1_route2_0274.png
5544.93, 6028.77, 10, 194.07, ant1_route2_0275.png
5542.35, 6019.11, 10, 194.976, ant1_route2_0276.png
5539.64, 6009.48, 10, 195.752, ant1_route2_0277.png
5536.82, 5999.89, 10, 196.42, ant1_route2_0278.png
5533.9, 5990.32, 10, 196.97, ant1_route2_0279.png
5530.91, 5980.78, 10, 197.406, ant1_route2_0280.png
5527.87, 5971.25, 10, 197.725, ant1_route2_0281.png
5524.79, 5961.74, 10, 197.92, ant1_route2_0282.png
5521.7, 5952.23, 10, 197.987, ant1_route2_0283.png
5518.63, 5942.71, 10, 197.904, ant1_route2_0284.png
5515.59, 5933.18, 10, 197.662, ant1_route2_0285.png
5512.63, 5923.63, 10, 197.226, ant1_route2_0286.png
5509.78, 5914.05, 10, 196.554, ant1_route2_0287.png
5507.08, 5904.42, 10, 195.597, ant1_route2_0288.png
5504.62, 5894.73, 10, 194.246, ant1_route2_0289.png
5502.46, 5884.96, 10, 192.379, ant1_route2_0290.png
5500.75, 5875.11, 10, 189.771, ant1_route2_0291.png
5499.68, 5865.17, 10, 186.04, ant1_route2_0292.png
5499.56, 5855.17, 10, 180.525, ant1_route2_0293.png
5500.88, 5845.26, 10, 172.146, ant1_route2_0294.png
5503.98, 5835.76, 10, 161.567, ant1_route2_0295.png
5508.62, 5826.91, 10, 152.076, ant1_route2_0296.png
5514.2, 5818.61, 10, 145.947, ant1_route2_0297.png
5520.12, 5810.55, 10, 143.624, ant1_route2_0298.png
5525.94, 5802.42, 10, 144.408, ant1_route2_0299.png
5531.35, 5794.01, 10, 147.331, ant1_route2_0300.png
5536.14, 5785.23, 10, 151.504, ant1_route2_0301.png
5540.2, 5776.09, 10, 156.198, ant1_route2_0302.png
5543.49, 5766.65, 10, 160.887, ant1_route2_0303.png
5546.05, 5756.99, 10, 165.263, ant1_route2_0304.png
5547.95, 5747.17, 10, 169.191, ant1_route2_0305.png
5549.25, 5737.25, 10, 172.635, ant1_route2_0306.png
5550.02, 5727.28, 10, 175.628, ant1_route2_0307.png
5550.34, 5717.29, 10, 178.227, ant1_route2_0308.png
5550.27, 5707.29, 10, 180.486, ant1_route2_0309.png
5549.85, 5697.3, 10, 182.459, ant1_route2_0310.png
5549.14, 5687.32, 10, 184.131, ant1_route2_0311.png
5548.19, 5677.37, 10, 185.486, ant1_route2_0312.png
5547.05, 5667.44, 10, 186.595, ant1_route2_0313.png
5545.74, 5657.52, 10, 187.519, ant1_route2_0314.png
5544.3, 5647.62, 10, 188.296, ant1_route2_0315.png
5542.75, 5637.75, 10, 188.963, ant1_route2_0316.png
5541.09, 5627.88, 10, 189.533, ant1_route2_0317.png
5539.36, 5618.04, 10, 190.025, ant1_route2_0318.png
5537.54, 5608.2, 10, 190.455, ant1_route2_0319.png
5535.67, 5598.38, 10, 190.824, ant1_route2_0320.png
5533.74, 5588.57, 10, 191.151, ant1_route2_0321.png
5531.75, 5578.77, 10, 191.434, ant1_route2_0322.png
5529.73, 5568.97, 10, 191.69, ant1_route2_0323.png
5527.67, 5559.19, 10, 191.905, ant1_route2_0324.png
5525.57, 5549.41, 10, 192.096, ant1_route2_0325.png
5523.45, 5539.64, 10, 192.262, ant1_route2_0326.png
5521.3, 5529.87, 10, 192.402, ant1_route2_0327.png
5519.13, 5520.11, 10, 192.531, ant1_route2_0328.png
5516.95, 5510.35, 10, 192.633, ant1_route2_0329.png
5514.75, 5500.6, 10, 192.718, ant1_route2_0330.png
5512.53, 5490.84, 10, 192.791, ant1_route2_0331.png
5510.31, 5481.09, 10, 192.846, ant1_route2_0332.png
5508.08, 5471.35, 10, 192.891, ant1_route2_0333.png
5505.84, 5461.6, 10, 192.924, ant1_route2_0334.png
5503.6, 5451.85, 10, 192.937, ant1_route2_0335.png
5501.36, 5442.11, 10, 192.95, ant1_route2_0336.png
5499.12, 5432.36, 10, 192.942, ant1_route2_0337.png
5496.89, 5422.62, 10, 192.93, ant1_route2_0338.png
5494.65, 5412.87, 10, 192.904, ant1_route2_0339.png
5492.43, 5403.12, 10, 192.871, ant1_route2_0340.png
5490.2, 5393.37, 10, 192.829, ant1_route2_0341.png
5487.99, 5383.62, 10, 192.776, ant1_route2_0342.png
5485.79, 5373.86, 10, 192.715, ant1_route2_0343.png
5483.6, 5364.1, 10, 192.646, ant1_route2_0344.png
5481.43, 5354.34, 10, 192.567, ant1_route2_0345.png
5479.26, 5344.58, 10, 192.483, ant1_route2_0346.png
5477.12, 5334.81, 10, 192.389, ant1_route2_0347.png
5474.99, 5325.04, 10, 192.283, ant1_route2_0348.png
5472.88, 5315.27, 10, 192.174, ant1_route2_0349.png
5470.79, 5305.49, 10, 192.053, ant1_route2_0350.png
5468.72, 5295.7, 10, 191.926, ant1_route2_0351.png
5466.68, 5285.92, 10, 191.792, ant1_route2_0352.png
5464.66, 5276.12, 10, 191.646, ant1_route2_0353.png
5462.67, 5266.32, 10, 191.496, ant1_route2_0354.png
5460.7, 5256.52, 10, 191.335, ant1_route2_0355.png
5458.76, 5246.71, 10, 191.159, ant1_route2_0356.png
5456.85, 5236.89, 10, 190.988, ant1_route2_0357.png
5454.98, 5227.07, 10, 190.795, ant1_route2_0358.png
5453.14, 5217.24, 10, 190.6, ant1_route2_0359.png
5451.33, 5207.4, 10, 190.392, ant1_route2_0360.png
5449.57, 5197.56, 10, 190.173, ant1_route2_0361.png
5447.84, 5187.71, 10, 189.954, ant1_route2_0362.png
5446.14, 5177.86, 10, 189.732, ant1_route2_0363.png
5444.49, 5167.99, 10, 189.52, ant1_route2_0364.png
5442.87, 5158.13, 10, 189.307, ant1_route2_0365.png
5441.29, 5148.25, 10, 189.1, ant1_route2_0366.png
5439.74, 5138.37, 10, 188.897, ant1_route2_0367.png
5438.22, 5128.49, 10, 188.697, ant1_route2_0368.png
5436.75, 5118.6, 10, 188.498, ant1_route2_0369.png
5435.3, 5108.7, 10, 188.309, ant1_route2_0370.png
5433.89, 5098.8, 10, 188.116, ant1_route2_0371.png
5432.5, 5088.9, 10, 187.928, ant1_route2_0372.png
5431.16, 5078.99, 10, 187.742, ant1_route2_0373.png
5429.84, 5069.08, 10, 187.563, ant1_route2_0374.png
5428.55, 5059.16, 10, 187.385, ant1_route2_0375.png
5427.3, 5049.24, 10, 187.208, ant1_route2_0376.png
5426.07, 5039.32, 10, 187.035, ant1_route2_0377.png
5424.87, 5029.39, 10, 186.862, ant1_route2_0378.png
5423.71, 5019.46, 10, 186.693, ant1_route2_0379.png
5422.57, 5009.52, 10, 186.529, ant1_route2_0380.png
5421.46, 4999.58, 10, 186.361, ant1_route2_0381.png
5420.38, 4989.64, 10, 186.2, ant1_route2_0382.png
5419.32, 4979.7, 10, 186.042, ant1_route2_0383.png
5418.3, 4969.75, 10, 185.882, ant1_route2_0384.png
5417.3, 4959.8, 10, 185.725, ant1_route2_0385.png
5416.33, 4949.85, 10, 185.574, ant1_route2_0386.png
5415.38, 4939.89, 10, 185.419, ant1_route2_0387.png
5414.46, 4929.93, 10, 185.27, ant1_route2_0388.png
5413.57, 4919.97, 10, 185.118, ant1_route2_0389.png
5412.7, 4910.01, 10, 184.975, ant1_route2_0390.png
5411.85, 4900.05, 10, 184.825, ant1_route2_0391.png
5411.04, 4890.08, 10, 184.681, ant1_route2_0392.png
5410.25, 4880.11, 10, 184.538, ant1_route2_0393.png
5409.48, 4870.14, 10, 184.397, ant1_route2_0394.png
5408.73, 4860.17, 10, 184.257, ant1_route2_0395.png
5408.02, 4850.2, 10, 184.114, ant1_route2_0396.png
5407.32, 4840.22, 10, 183.977, ant1_route2_0397.png
5406.65, 4830.24, 10, 183.844, ant1_route2_0398.png
5406, 4820.26, 10, 183.703, ant1_route2_0399.png
5405.38, 4810.28, 10, 183.572, ant1_route2_0400.png
5404.78, 4800.3, 10, 183.436, ant1_route2_0401.png
5404.2, 4790.32, 10, 183.306, ant1_route2_0402.png
5403.64, 4780.33, 10, 183.168, ant1_route2_0403.png
5403.11, 4770.35, 10, 183.044, ant1_route2_0404.png
5402.6, 4760.36, 10, 182.91, ant1_route2_0405.png
5402.12, 4750.37, 10, 182.779, ant1_route2_0406.png
5401.65, 4740.38, 10, 182.656, ant1_route2_0407.png
5401.21, 4730.39, 10, 182.525, ant1_route2_0408.png
5400.79, 4720.4, 10, 182.401, ant1_route2_0409.png
5400.39, 4710.41, 10, 182.273, ant1_route2_0410.png
5400.02, 4700.42, 10, 182.155, ant1_route2_0411.png
5399.66, 4690.42, 10, 182.038, ant1_route2_0412.png
5399.31, 4680.43, 10, 181.967, ant1_route2_0413.png
5398.97, 4670.43, 10, 181.951, ant1_route2_0414.png
5398.62, 4660.44, 10, 182.025, ant1_route2_0415.png
5398.24, 4650.45, 10, 182.214, ant1_route2_0416.png
5397.79, 4640.46, 10, 182.569, ant1_route2_0417.png
5397.25, 4630.47, 10, 183.138, ant1_route2_0418.png
5396.56, 4620.5, 10, 184.006, ant1_route2_0419.png
5395.66, 4610.54, 10, 185.258, ant1_route2_0420.png
5394.46, 4600.61, 10, 186.987, ant1_route2_0421.png
5392.87, 4590.74, 10, 189.263, ant1_route2_0422.png
5390.8, 4580.95, 10, 192.1, ant1_route2_0423.png
5388.18, 4571.3, 10, 195.394, ant1_route2_0424.png
5384.97, 4561.83, 10, 198.91, ant1_route2_0425.png
5381.2, 4552.57, 10, 202.377, ant1_route2_0426.png
5376.92, 4543.54, 10, 205.518, ant1_route2_0427.png
5372.22, 4534.71, 10, 208.206, ant1_route2_0428.png
5367.18, 4526.08, 10, 210.402, ant1_route2_0429.png
5361.87, 4517.6, 10, 212.141, ant1_route2_0430.png
5356.37, 4509.25, 10, 213.5, ant1_route2_0431.png
5350.7, 4501.01, 10, 214.548, ant1_route2_0432.png
5344.92, 4492.85, 10, 215.35, ant1_route2_0433.png
5339.06, 4484.75, 10, 215.939, ant1_route2_0434.png
5333.13, 4476.7, 10, 216.365, ant1_route2_0435.png
5327.16, 4468.67, 10, 216.67, ant1_route2_0436.png
5321.16, 4460.67, 10, 216.888, ant1_route2_0437.png
5315.14, 4452.69, 10, 217.027, ant1_route2_0438.png
5309.11, 4444.71, 10, 217.111, ant1_route2_0439.png
5303.07, 4436.74, 10, 217.137, ant1_route2_0440.png
5297.04, 4428.77, 10, 217.116, ant1_route2_0441.png
5291.01, 4420.79, 10, 217.068, ant1_route2_0442.png
5285, 4412.8, 10, 216.972, ant1_route2_0443.png
5279, 4404.8, 10, 216.855, ant1_route2_0444.png
5273.02, 4396.78, 10, 216.703, ant1_route2_0445.png
5267.06, 4388.75, 10, 216.525, ant1_route2_0446.png
5261.14, 4380.69, 10, 216.316, ant1_route2_0447.png
5255.25, 4372.61, 10, 216.088, ant1_route2_0448.png
5249.39, 4364.51, 10, 215.827, ant1_route2_0449.png
