X [mm], Y [mm], Z [mm], Heading [degrees], Filename
6432.7, 7664.99, 10, 210.174, ant1_route3_0102.png
6427.67, 7656.34, 10, 210.437, ant1_route3_0103.png
6422.61, 7647.72, 10, 210.685, ant1_route3_0104.png
6417.51, 7639.12, 10, 210.906, ant1_route3_0105.png
6412.37, 7630.54, 10, 211.109, ant1_route3_0106.png
6407.2, 7621.98, 10, 211.295, ant1_route3_0107.png
6402.01, 7613.43, 10, 211.457, ant1_route3_0108.png
6396.79, 7604.9, 10, 211.606, ant1_route3_0109.png
6391.55, 7596.39, 10, 211.736, ant1_route3_0110.png
6386.29, 7587.88, 10, 211.849, ant1_route3_0111.png
6381.01, 7579.39, 10, 211.947, ant1_route3_0112.png
6375.72, 7570.9, 10, 212.029, ant1_route3_0113.png
6370.42, 7562.42, 10, 212.094, ant1_route3_0114.png
6365.1, 7553.95, 10, 212.145, ant1_route3_0115.png
6359.78, 7545.48, 10, 212.18, ant1_route3_0116.png
6354.46, 7537.02, 10, 212.204, ant1_route3_0117.png
6349.13, 7528.56, 10, 212.208, ant1_route3_0118.png
6343.8, 7520.1, 10, 212.201, ant1_route3_0119.png
6338.47, 7511.64, 10, 212.177, ant1_route3_0120.png
6333.14, 7503.17, 10, 212.138, ant1_route3_0121.png
6327.82, 7494.71, 10, 212.084, ant1_route3_0122.png
6322.51, 7486.23, 10, 212.016, ant1_route3_0123.png
6317.21, 7477.75, 10, 211.929, ant1_route3_0124.png
6311.92, 7469.27, 10, 211.929, ant1_route3_0125.png
6306.65, 7460.77, 10, 211.828, ant1_route3_0126.png
6301.39, 7452.26, 10, 211.704, ant1_route3_0127.png
6296.16, 7443.74, 10, 211.57, ant1_route3_0128.png
6290.94, 7435.21, 10, 211.421, ant1_route3_0129.png
6285.75, 7426.66, 10, 211.27, ant1_route3_0130.png
6280.59, 7418.1, 10, 211.107, ant1_route3_0131.png
6275.45, 7409.52, 10, 210.943, ant1_route3_0132.png
6270.33, 7400.93, 10, 210.766, ant1_route3_0133.png
6265.24, 7392.32, 10, 210.584, ant1_route3_0134.png
6260.18, 7383.7, 10, 210.395, ant1_route3_0135.png
6255.15, 7375.05, 10, 210.188, ant1_route3_0136.png
6250.16, 7366.39, 10, 209.98, ant1_route3_0137.png
6245.19, 7357.71, 10, 209.761, ant1_route3_0138.png
6240.27, 7349.01, 10, 209.524, ant1_route3_0139.png
6235.38, 7340.28, 10, 209.277, ant1_route3_0140.png
6230.52, 7331.54, 10, 209.015, ant1_route3_0141.png
6225.72, 7322.77, 10, 208.74, ant1_route3_0142.png
6220.95, 7313.98, 10, 208.447, ant1_route3_0143.png
6216.24, 7305.16, 10, 208.133, ant1_route3_0144.png
6211.57, 7296.32, 10, 207.8, ant1_route3_0145.png
6206.96, 7287.44, 10, 207.447, ant1_route3_0146.png
6202.41, 7278.54, 10, 207.057, ant1_route3_0147.png
6197.93, 7269.6, 10, 206.652, ant1_route3_0148.png
6193.51, 7260.63, 10, 206.206, ant1_route3_0149.png
6189.17, 7251.62, 10, 205.722, ant1_route3_0150.png
6184.91, 7242.57, 10, 205.198, ant1_route3_0151.png
6180.75, 7233.48, 10, 204.625, ant1_route3_0152.png
6176.68, 7224.34, 10, 203.991, ant1_route3_0153.png
6172.72, 7215.16, 10, 203.294, ant1_route3_0154.png
6168.89, 7205.92, 10, 202.515, ant1_route3_0155.png
6165.21, 7196.63, 10, 201.644, ant1_route3_0156.png
6161.68, 7187.27, 10, 200.652, ant1_route3_0157.png
6158.34, 7177.84, 10, 199.518, ant1_route3_0158.png
6155.21, 7168.35, 10, 198.212, ant1_route3_0159.png
6152.34, 7158.77, 10, 196.667, ant1_route3_0160.png
6149.78, 7149.1, 10, 194.833, ant1_route3_0161.png
6147.59, 7139.34, 10, 192.643, ant1_route3_0162.png
6145.81, 7129.5, 10, 190.204, ant1_route3_0163.png
6144.49, 7119.59, 10, 187.566, ant1_route3_0164.png
6143.65, 7109.62, 10, 184.816, ant1_route3_0165.png
6143.28, 7099.63, 10, 182.085, ant1_route3_0166.png
6143.36, 7089.63, 10, 179.538, ant1_route3_0167.png
6143.82, 7079.64, 10, 177.357, ant1_route3_0168.png
6144.57, 7069.67, 10, 175.671, ant1_route3_0169.png
6145.52, 7059.72, 10, 174.563, ant1_route3_0170.png
6146.56, 7049.77, 10, 174.028, ant1_route3_0171.png
6147.6, 7039.82, 10, 174.015, ant1_route3_0172.png
6148.58, 7029.87, 10, 174.424, ant1_route3_0173.png
6149.42, 7019.91, 10, 175.156, ant1_route3_0174.png
6150.1, 7009.93, 10, 176.105, ant1_route3_0175.png
6150.59, 6999.94, 10, 177.194, ant1_route3_0176.png
6150.88, 6989.95, 10, 178.361, ant1_route3_0177.png
6150.96, 6979.95, 10, 179.547, ant1_route3_0178.png
6150.84, 6969.95, 10, 180.719, ant1_route3_0179.png
6150.51, 6959.95, 10, 181.861, ant1_route3_0180.png
6150, 6949.97, 10, 182.965, ant1_route3_0181.png
6149.3, 6939.99, 10, 183.978, ant1_route3_0182.png
6148.46, 6930.03, 10, 184.841, ant1_route3_0183.png
6147.49, 6920.07, 10, 185.563, ant1_route3_0184.png
6146.42, 6910.13, 10, 186.168, ant1_route3_0185.png
6145.26, 6900.2, 10, 186.686, ant1_route3_0186.png
6144.01, 6890.28, 10, 187.137, ant1_route3_0187.png
6142.71, 6880.36, 10, 187.524, ant1_route3_0188.png
6141.34, 6870.46, 10, 187.864, ant1_route3_0189.png
6139.92, 6860.56, 10, 188.156, ant1_route3_0190.png
6138.46, 6850.66, 10, 188.412, ant1_route3_0191.png
6136.96, 6840.78, 10, 188.635, ant1_route3_0192.png
6135.42, 6830.9, 10, 188.827, ant1_route3_0193.png
6133.86, 6821.02, 10, 188.995, ant1_route3_0194.png
6132.27, 6811.15, 10, 189.135, ant1_route3_0195.png
6130.66, 6801.28, 10, 189.252, ant1_route3_0196.png
6129.04, 6791.41, 10, 189.349, ant1_route3_0197.png
6127.4, 6781.54, 10, 189.421, ant1_route3_0198.png
6125.76, 6771.68, 10, 189.481, ant1_route3_0199.png
6124.1, 6761.82, 10, 189.512, ant1_route3_0200.png
6122.45, 6751.96, 10, 189.527, ant1_route3_0201.png
6120.79, 6742.09, 10, 189.523, ant1_route3_0202.png
6119.14, 6732.23, 10, 189.503, ant1_route3_0203.png
6117.5, 6722.37, 10, 189.451, ant1_route3_0204.png
6115.87, 6712.5, 10, 189.385, ant1_route3_0205.png
6114.25, 6702.63, 10, 189.296, ant1_route3_0206.png
6112.66, 6692.76, 10, 189.174, ant1_route3_0207.png
6111.09, 6682.88, 10, 189.028, ant1_route3_0208.png
6109.55, 6673, 10, 188.851, ant1_route3_0209.png
6108.05, 6663.12, 10, 188.634, ant1_route3_0210.png
6106.59, 6653.22, 10, 188.378, ant1_route3_0211.png
6105.19, 6643.32, 10, 188.068, ant1_route3_0212.png
6103.85, 6633.41, 10, 187.7, ant1_route3_0213.png
6102.58, 6623.49, 10, 187.259, ant1_route3_0214.png
6101.41, 6613.56, 10, 186.725, ant1_route3_0215.png
6100.35, 6603.62, 10, 186.067, ant1_route3_0216.png
6099.43, 6593.66, 10, 185.255, ant1_route3_0217.png
6098.68, 6583.69, 10, 184.326, ant1_route3_0218.png
6098.1, 6573.71, 10, 183.313, ant1_route3_0219.png
6097.71, 6563.71, 10, 182.233, ant1_route3_0220.png
6097.51, 6553.71, 10, 181.082, ant1_route3_0221.png
6097.53, 6543.71, 10, 179.888, ant1_route3_0222.png
6097.75, 6533.72, 10, 178.702, ant1_route3_0223.png
6098.17, 6523.73, 10, 177.579, ant1_route3_0224.png
6098.76, 6513.74, 10, 176.611, ant1_route3_0225.png
6099.48, 6503.77, 10, 175.89, ant1_route3_0226.png
6100.26, 6493.8, 10, 175.526, ant1_route3_0227.png
6101.03, 6483.83, 10, 175.587, ant1_route3_0228.png
6101.71, 6473.85, 10, 176.09, ant1_route3_0229.png
6102.24, 6463.87, 10, 176.997, ant1_route3_0230.png
6102.55, 6453.87, 10, 178.194, ant1_route3_0231.png
6102.63, 6443.87, 10, 179.593, ant1_route3_0232.png
6102.45, 6433.87, 10, 181.063, ant1_route3_0233.png
6102.01, 6423.88, 10, 182.528, ant1_route3_0234.png
6101.33, 6413.91, 10, 183.934, ant1_route3_0235.png
6100.42, 6403.95, 10, 185.233, ant1_route3_0236.png
6099.3, 6394.01, 10, 186.436, ant1_route3_0237.png
6098, 6384.1, 10, 187.478, ant1_route3_0238.png
6096.55, 6374.2, 10, 188.383, ant1_route3_0239.png
6094.95, 6364.33, 10, 189.178, ant1_route3_0240.png
6093.24, 6354.48, 10, 189.885, ant1_route3_0241.png
6091.41, 6344.65, 10, 190.535, ant1_route3_0242.png
6089.48, 6334.83, 10, 191.13, ant1_route3_0243.png
6087.46, 6325.04, 10, 191.681, ant1_route3_0244.png
6085.35, 6315.27, 10, 192.193, ant1_route3_0245.png
6083.16, 6305.51, 10, 192.681, ant1_route3_0246.png
6080.88, 6295.77, 10, 193.142, ant1_route3_0247.png
6078.54, 6286.05, 10, 193.586, ant1_route3_0248.png
6076.12, 6276.35, 10, 194.01, ant1_route3_0249.png
6073.63, 6266.66, 10, 194.417, ant1_route3_0250.png
6071.07, 6256.99, 10, 194.815, ant1_route3_0251.png
6068.45, 6247.34, 10, 195.204, ant1_route3_0252.png
6065.77, 6237.71, 10, 195.575, ant1_route3_0253.png
6063.02, 6228.1, 10, 195.95, ant1_route3_0254.png
6060.21, 6218.5, 10, 196.318, ant1_route3_0255.png
6057.34, 6208.92, 10, 196.671, ant1_route3_0256.png
6054.42, 6199.36, 10, 197.029, ant1_route3_0257.png
6051.43, 6189.81, 10, 197.378, ant1_route3_0258.png
6048.39, 6180.29, 10, 197.733, ant1_route3_0259.png
6045.28, 6170.78, 10, 198.081, ant1_route3_0260.png
6042.12, 6161.29, 10, 198.427, ant1_route3_0261.png
6038.91, 6151.83, 10, 198.776, ant1_route3_0262.png
6035.63, 6142.38, 10, 199.13, ant1_route3_0263.png
6032.3, 6132.95, 10, 199.48, ant1_route3_0264.png
6028.9, 6123.54, 10, 199.831, ant1_route3_0265.png
6025.45, 6114.16, 10, 200.192, ant1_route3_0266.png
6021.95, 6104.79, 10, 200.547, ant1_route3_0267.png
6018.38, 6095.45, 10, 200.913, ant1_route3_0268.png
6014.75, 6086.13, 10, 201.285, ant1_route3_0269.png
6011.06, 6076.84, 10, 201.658, ant1_route3_0270.png
6007.31, 6067.57, 10, 202.039, ant1_route3_0271.png
6003.5, 6058.32, 10, 202.421, ant1_route3_0272.png
5999.62, 6049.1, 10, 202.82, ant1_route3_0273.png
5995.68, 6039.91, 10, 203.216, ant1_route3_0274.png
5991.67, 6030.75, 10, 203.609, ant1_route3_0275.png
5987.61, 6021.61, 10, 203.997, ant1_route3_0276.png
5983.48, 6012.5, 10, 204.378, ant1_route3_0277.png
5979.3, 6003.42, 10, 204.752, ant1_route3_0278.png
5975.05, 5994.37, 10, 205.121, ant1_route3_0279.png
5970.75, 5985.34, 10, 205.485, ant1_route3_0280.png
5966.39, 5976.34, 10, 205.843, ant1_route3_0281.png
5961.98, 5967.37, 10, 206.196, ant1_route3_0282.png
5957.51, 5958.42, 10, 206.544, ant1_route3_0283.png
5952.99, 5949.5, 10, 206.884, ant1_route3_0284.png
5948.42, 5940.61, 10, 207.227, ant1_route3_0285.png
5943.79, 5931.74, 10, 207.557, ant1_route3_0286.png
5939.12, 5922.9, 10, 207.886, ant1_route3_0287.png
5934.39, 5914.09, 10, 208.212, ant1_route3_0288.png
5929.62, 5905.3, 10, 208.535, ant1_route3_0289.png
5924.79, 5896.54, 10, 208.849, ant1_route3_0290.png
5919.92, 5887.81, 10, 209.164, ant1_route3_0291.png
5915, 5879.1, 10, 209.476, ant1_route3_0292.png
5910.04, 5870.42, 10, 209.78, ant1_route3_0293.png
5905.03, 5861.77, 10, 210.085, ant1_route3_0294.png
5899.97, 5853.14, 10, 210.382, ant1_route3_0295.png
5894.87, 5844.54, 10, 210.684, ant1_route3_0296.png
5889.72, 5835.97, 10, 210.978, ant1_route3_0297.png
5884.53, 5827.42, 10, 211.27, ant1_route3_0298.png
5879.3, 5818.9, 10, 211.56, ant1_route3_0299.png
5874.02, 5810.4, 10, 211.846, ant1_route3_0300.png
5868.71, 5801.93, 10, 212.135, ant1_route3_0301.png
5863.35, 5793.49, 10, 212.414, ant1_route3_0302.png
5857.95, 5785.08, 10, 212.701, ant1_route3_0303.png
5852.5, 5776.69, 10, 212.981, ant1_route3_0304.png
5847.02, 5768.32, 10, 213.257, ant1_route3_0305.png
5841.5, 5759.99, 10, 213.538, ant1_route3_0306.png
5835.93, 5751.68, 10, 213.815, ant1_route3_0307.png
5830.33, 5743.4, 10, 214.089, ant1_route3_0308.png
5824.69, 5735.14, 10, 214.37, ant1_route3_0309.png
5819, 5726.91, 10, 214.641, ant1_route3_0310.png
5813.28, 5718.71, 10, 214.918, ant1_route3_0311.png
5807.52, 5710.54, 10, 215.194, ant1_route3_0312.png
5801.71, 5702.39, 10, 215.472, ant1_route3_0313.png
5795.87, 5694.28, 10, 215.744, ant1_route3_0314.png
5790, 5686.19, 10, 216.021, ant1_route3_0315.png
5784.08, 5678.13, 10, 216.294, ant1_route3_0316.png
5778.12, 5670.09, 10, 216.557, ant1_route3_0317.png
5772.13, 5662.09, 10, 216.82, ant1_route3_0318.png
5766.1, 5654.11, 10, 217.076, ant1_route3_0319.png
5760.04, 5646.16, 10, 217.328, ant1_route3_0320.png
5753.94, 5638.23, 10, 217.571, ant1_route3_0321.png
5747.81, 5630.33, 10, 217.804, ant1_route3_0322.png
5741.65, 5622.45, 10, 218.033, ant1_route3_0323.png
5735.46, 5614.6, 10, 218.249, ant1_route3_0324.png
5729.25, 5606.76, 10, 218.459, ant1_route3_0325.png
5723, 5598.95, 10, 218.654, ant1_route3_0326.png
5716.73, 5591.16, 10, 218.84, ant1_route3_0327.png
5710.44, 5583.39, 10, 219.013, ant1_route3_0328.png
5704.12, 5575.64, 10, 219.173, ant1_route3_0329.png
5697.78, 5567.9, 10, 219.317, ant1_route3_0330.png
5691.43, 5560.18, 10, 219.444, ant1_route3_0331.png
5685.06, 5552.47, 10, 219.565, ant1_route3_0332.png
5678.68, 5544.77, 10, 219.66, ant1_route3_0333.png
5672.29, 5537.08, 10, 219.74, ant1_route3_0334.png
5665.89, 5529.4, 10, 219.805, ant1_route3_0335.png
5659.48, 5521.72, 10, 219.84, ant1_route3_0336.png
5653.07, 5514.05, 10, 219.87, ant1_route3_0337.png
5646.66, 5506.37, 10, 219.873, ant1_route3_0338.png
5640.25, 5498.7, 10, 219.855, ant1_route3_0339.png
5633.85, 5491.02, 10, 219.82, ant1_route3_0340.png
5627.45, 5483.33, 10, 219.756, ant1_route3_0341.png
5621.07, 5475.63, 10, 219.675, ant1_route3_0342.png
5614.7, 5467.92, 10, 219.574, ant1_route3_0343.png
5608.34, 5460.2, 10, 219.444, ant1_route3_0344.png
5602.01, 5452.46, 10, 219.296, ant1_route3_0345.png
5595.7, 5444.71, 10, 219.124, ant1_route3_0346.png
5589.41, 5436.93, 10, 218.921, ant1_route3_0347.png
5583.16, 5429.12, 10, 218.68, ant1_route3_0348.png
5576.95, 5421.28, 10, 218.398, ant1_route3_0349.png
5570.78, 5413.41, 10, 218.081, ant1_route3_0350.png
5564.66, 5405.51, 10, 217.723, ant1_route3_0351.png
5558.6, 5397.56, 10, 217.327, ant1_route3_0352.png
5552.59, 5389.56, 10, 216.892, ant1_route3_0353.png
5546.65, 5381.51, 10, 216.414, ant1_route3_0354.png
5540.79, 5373.42, 10, 215.894, ant1_route3_0355.png
5535, 5365.26, 10, 215.344, ant1_route3_0356.png
5529.3, 5357.05, 10, 214.744, ant1_route3_0357.png
5523.69, 5348.77, 10, 214.106, ant1_route3_0358.png
5518.17, 5340.42, 10, 213.426, ant1_route3_0359.png
5512.77, 5332.01, 10, 212.706, ant1_route3_0360.png
5507.47, 5323.53, 10, 211.945, ant1_route3_0361.png
5502.29, 5314.97, 10, 211.144, ant1_route3_0362.png
5497.24, 5306.34, 10, 210.3, ant1_route3_0363.png
5492.33, 5297.64, 10, 209.42, ant1_route3_0364.png
5487.55, 5288.85, 10, 208.499, ant1_route3_0365.png
5482.92, 5279.99, 10, 207.539, ant1_route3_0366.png
5478.45, 5271.04, 10, 206.541, ant1_route3_0367.png
5474.13, 5262.02, 10, 205.509, ant1_route3_0368.png
5469.99, 5252.92, 10, 204.447, ant1_route3_0369.png
5466.02, 5243.74, 10, 203.346, ant1_route3_0370.png
5462.23, 5234.49, 10, 202.219, ant1_route3_0371.png
5458.63, 5225.16, 10, 201.061, ant1_route3_0372.png
5455.22, 5215.76, 10, 199.883, ant1_route3_0373.png
5452.01, 5206.29, 10, 198.672, ant1_route3_0374.png
5449, 5196.75, 10, 197.45, ant1_route3_0375.png
5446.2, 5187.15, 10, 196.252, ant1_route3_0376.png
5443.58, 5177.5, 10, 195.136, ant1_route3_0377.png
5441.14, 5167.8, 10, 194.103, ant1_route3_0378.png
5438.85, 5158.07, 10, 193.151, ant1_route3_0379.png
5436.72, 5148.3, 10, 192.275, ant1_route3_0380.png
5434.73, 5138.5, 10, 191.474, ant1_route3_0381.png
5432.86, 5128.67, 10, 190.744, ant1_route3_0382.png
5431.1, 5118.83, 10, 190.079, ant1_route3_0383.png
5429.45, 5108.97, 10, 189.485, ant1_route3_0384.png
5427.89, 5099.09, 10, 188.953, ant1_route3_0385.png
5426.41, 5089.2, 10, 188.482, ant1_route3_0386.png
5425.01, 5079.3, 10, 188.068, ant1_route3_0387.png
5423.66, 5069.39, 10, 187.719, ant1_route3_0388.png
5422.37, 5059.47, 10, 187.426, ant1_route3_0389.png
5421.11, 5049.55, 10, 187.192, ant1_route3_0390.png
5419.89, 5039.63, 10, 187.011, ant1_route3_0391.png
5418.69, 5029.7, 10, 186.887, ant1_route3_0392.png
5417.5, 5019.77, 10, 186.823, ant1_route3_0393.png
5416.31, 5009.84, 10, 186.82, ant1_route3_0394.png
5415.12, 4999.91, 10, 186.869, ant1_route3_0395.png
5413.9, 4989.99, 10, 186.979, ant1_route3_0396.png
