X [mm], Y [mm], Z [mm], Heading [degrees], Filename
4738.60292,8725.05708,0,-97.2911521396317,65.jpg
4725.132138,8766.5752,0,-97.2911521396317,66.jpg
4750.91639,8705.71524,0,-97.2911521396317,67.jpg
4723.33156,8764.93524,0,-97.2911521396317,68.jpg
4728.33084,8768.811,0,-97.2911521396317,69.jpg
4720.815384,8780.73564,0,-97.2911521396317,70.jpg
4729.633622,8760.1744,0,-97.2911521396317,71.jpg
4733.92448,8751.43784,0,-97.2911521396317,72.jpg
4723.223816,8792.058,0,-97.2911521396317,73.jpg
4714.9593,8801.92968,0,-97.2911521396317,74.jpg
4723.19779,8779.38744,0,-97.2911521396317,75.jpg
4719.38762,8783.24276,0,-97.2911521396317,76.jpg
4742.266944,8736.7328,0,-97.2911521396317,77.jpg
4733.449018,8756.84716,0,-97.2911521396317,78.jpg
4738.8858,8729.61968,0,-97.2911521396317,79.jpg
4743.212902,8729.49592,0,-97.2911521396317,80.jpg
4715.19798,8782.8264,0,-97.2911521396317,81.jpg
4714.189882,8802.09768,0,-97.2911521396317,82.jpg
4719.72016,8792.1938,0,-97.2911521396317,83.jpg
4723.35236,8771.12016,0,-97.2911521396317,84.jpg
4722.408976,8783.81368,0,-97.2911521396317,85.jpg
4728.79546,8755.53368,0,-97.2911521396317,86.jpg
4735.83834,8763.12252,0,-97.2911521396317,87.jpg
4747.8233,8723.68788,0,-97.2911521396317,88.jpg
4726.108776,8773.47608,0,-97.2911521396317,89.jpg
4727.51236,8774.03664,0,-97.2911521396317,90.jpg
4733.6273,8761.1852,0,-97.2911521396317,91.jpg
4734.84618,8757.84312,0,-97.2911521396317,92.jpg
4729.02556,8769.1246,0,-97.2911521396317,93.jpg
4758.0166,8706.609,0,-97.2911521396317,94.jpg
4738.35917,8757.37132,0,-97.2911521396317,95.jpg
4731.598364,8774.34828,0,-97.2911521396317,96.jpg
4716.39424,8799.02944,0,-97.2911521396317,97.jpg
4717.750036,8786.60388,0,-97.2911521396317,98.jpg
4724.361784,8784.78024,0,-97.2911521396317,99.jpg
4727.13042,8774.24916,0,-97.2911521396317,100.jpg
4743.336558,8726.95044,0,-97.2911521396317,101.jpg
4742.509784,8732.81728,0,-97.2911521396317,102.jpg
4731.88738,8765.07776,0,-97.2911521396317,103.jpg
4734.82824,8759.71604,0,-97.2911521396317,104.jpg
4731.05772,8762.63084,0,-97.2911521396317,105.jpg
4732.9513,8748.93716,0,-97.2911521396317,106.jpg
4720.33324,8793.2956,0,-97.2911521396317,107.jpg
4711.43968,8803.79588,0,-97.2911521396317,108.jpg
4731.283296,8770.76176,0,-97.2911521396317,109.jpg
4729.05598,8785.14648,0,-97.2911521396317,110.jpg
4732.64008,8768.3742,0,-97.2911521396317,111.jpg
4736.690724,8766.63932,0,-97.2911521396317,112.jpg
4737.228638,8761.84992,0,-97.2911521396317,113.jpg
4739.88264,8755.96712,0,-97.2911521396317,114.jpg
4748.022304,8745.54804,0,-97.2911521396317,115.jpg
4736.02502,8760.47484,0,-97.2911521396317,116.jpg
4749.25668,8729.8406,0,-97.2911521396317,117.jpg
4727.30878,8772.77244,0,-97.2911521396317,118.jpg
4744.53196,8751.80716,0,-97.2911521396317,119.jpg
4741.78636,8739.90604,0,-97.2911521396317,120.jpg
4738.84108,8744.06012,0,-97.2911521396317,121.jpg
4744.658944,8736.65384,0,-97.2911521396317,122.jpg
4703.28764,8823.63948,0,-97.2911521396317,123.jpg
4698.261996,8831.46016,0,-97.2911521396317,124.jpg
4734.7193,8746.75344,0,-97.2911521396317,125.jpg
4704.467,8811.29428,0,-97.2911521396317,126.jpg
4684.3963,8835.25696,0,-97.2911521396317,127.jpg
4726.7529,8732.67168,0,-97.2911521396317,128.jpg
4719.51164,8731.55756,0,-97.2911521396317,129.jpg
4720.546518,8730.84692,0,-97.2911521396317,130.jpg
4723.5627,8735.24572,0,-97.2911521396317,131.jpg
4714.94955,8735.23116,0,-97.2911521396317,132.jpg
4715.142496,8728.30648,0,-97.2911521396317,133.jpg
4725.48423,8695.59324,0,-97.2911521396317,134.jpg
4728.797384,8688.10856,0,-97.2911521396317,135.jpg
4725.630064,8687.32568,0,-97.2911521396317,136.jpg
4720.30074,8688.54368,0,-97.2911521396317,137.jpg
4709.0989,8696.98176,0,-97.2911521396317,138.jpg
4715.74762,8678.88116,0,-97.2911521396317,139.jpg
4714.13094,8694.58916,0,-97.2911521396317,140.jpg
4701.94188,8685.0658,0,-97.2911521396317,141.jpg
4726.64344,8634.07808,0,-97.2911521396317,142.jpg
4706.46354,8665.4644,0,-97.2911521396317,143.jpg
4704.759682,8663.74156,0,-97.2911521396317,144.jpg
4704.321244,8662.19344,0,-97.2911521396317,145.jpg
4728.99982,8600.46044,0,-97.2911521396317,146.jpg
4694.22534,8669.90828,0,-97.2911521396317,147.jpg
4715.589124,8616.83568,0,-97.2911521396317,148.jpg
4715.238098,8613.78648,0,-97.2911521396317,149.jpg
4714.38912,8586.93756,0,-97.2911521396317,150.jpg
4716.46548,8588.55204,0,-97.2911521396317,151.jpg
4715.17055,8584.99492,0,-97.2911521396317,152.jpg
4705.779064,8596.31252,0,-97.2911521396317,153.jpg
4706.01036,8591.32152,0,-97.2911521396317,154.jpg
