X [mm], Y [mm], Z [mm], Heading [degrees], Filename
6387.31, 7912.71, 10, 155.747, ant1_route1_0062.png
6390.94, 7903.39, 10, 158.695, ant1_route1_0063.png
6394.04, 7893.88, 10, 161.954, ant1_route1_0064.png
6396.55, 7884.2, 10, 165.506, ant1_route1_0065.png
6398.41, 7874.38, 10, 169.315, ant1_route1_0066.png
6399.58, 7864.45, 10, 173.321, ant1_route1_0067.png
6400.03, 7854.46, 10, 177.455, ant1_route1_0068.png
6399.75, 7844.46, 10, 181.623, ant1_route1_0069.png
6398.8, 7834.51, 10, 185.53, ant1_route1_0070.png
6397.24, 7824.63, 10, 188.978, ant1_route1_0071.png
6395.17, 7814.85, 10, 191.996, ant1_route1_0072.png
6392.65, 7805.17, 10, 194.609, ant1_route1_0073.png
6389.75, 7795.6, 10, 196.876, ant1_route1_0074.png
6386.53, 7786.13, 10, 198.825, ant1_route1_0075.png
6383.02, 7776.77, 10, 200.506, ant1_route1_0076.png
6379.29, 7767.49, 10, 201.948, ant1_route1_0077.png
6375.35, 7758.3, 10, 203.186, ant1_route1_0078.png
6371.25, 7749.18, 10, 204.243, ant1_route1_0079.png
6367, 7740.12, 10, 205.132, ant1_route1_0080.png
6362.64, 7731.13, 10, 205.889, ant1_route1_0081.png
6358.17, 7722.18, 10, 206.519, ant1_route1_0082.png
6353.63, 7713.27, 10, 207.037, ant1_route1_0083.png
6349.02, 7704.4, 10, 207.454, ant1_route1_0084.png
6344.36, 7695.55, 10, 207.773, ant1_route1_0085.png
6339.66, 7686.72, 10, 208.018, ant1_route1_0086.png
6334.94, 7677.91, 10, 208.174, ant1_route1_0087.png
6330.21, 7669.1, 10, 208.269, ant1_route1_0088.png
6325.47, 7660.29, 10, 208.291, ant1_route1_0089.png
6320.73, 7651.48, 10, 208.254, ant1_route1_0090.png
6316.01, 7642.67, 10, 208.157, ant1_route1_0091.png
6311.32, 7633.84, 10, 207.998, ant1_route1_0092.png
6306.65, 7624.99, 10, 207.793, ant1_route1_0093.png
6302.03, 7616.13, 10, 207.528, ant1_route1_0094.png
6297.46, 7607.23, 10, 207.219, ant1_route1_0095.png
6292.94, 7598.31, 10, 206.857, ant1_route1_0096.png
6288.48, 7589.36, 10, 206.449, ant1_route1_0097.png
6284.1, 7580.37, 10, 205.992, ant1_route1_0098.png
6279.8, 7571.34, 10, 205.491, ant1_route1_0099.png
6275.58, 7562.28, 10, 204.946, ant1_route1_0100.png
6271.45, 7553.17, 10, 204.348, ant1_route1_0101.png
6267.43, 7544.01, 10, 203.713, ant1_route1_0102.png
6263.52, 7534.81, 10, 203.027, ant1_route1_0103.png
6259.72, 7525.56, 10, 202.301, ant1_route1_0104.png
6256.05, 7516.26, 10, 201.529, ant1_route1_0105.png
6252.51, 7506.91, 10, 200.714, ant1_route1_0106.png
6249.11, 7497.5, 10, 199.852, ant1_route1_0107.png
6245.86, 7488.04, 10, 198.979, ant1_route1_0108.png
6242.74, 7478.54, 10, 198.144, ant1_route1_0109.png
6239.76, 7469, 10, 197.349, ant1_route1_0110.png
6236.9, 7459.42, 10, 196.606, ant1_route1_0111.png
6234.16, 7449.8, 10, 195.895, ant1_route1_0112.png
6231.53, 7440.15, 10, 195.23, ant1_route1_0113.png
6229.01, 7430.47, 10, 194.605, ant1_route1_0114.png
6226.58, 7420.77, 10, 194.026, ant1_route1_0115.png
6224.25, 7411.05, 10, 193.476, ant1_route1_0116.png
6222, 7401.3, 10, 192.971, ant1_route1_0117.png
6219.84, 7391.54, 10, 192.499, ant1_route1_0118.png
6217.75, 7381.76, 10, 192.069, ant1_route1_0119.png
6215.72, 7371.97, 10, 191.668, ant1_route1_0120.png
6213.76, 7362.16, 10, 191.31, ant1_route1_0121.png
6211.85, 7352.35, 10, 190.981, ant1_route1_0122.png
6210, 7342.52, 10, 190.689, ant1_route1_0123.png
6208.19, 7332.69, 10, 190.43, ant1_route1_0124.png
6206.41, 7322.84, 10, 190.207, ant1_route1_0125.png
6204.68, 7313, 10, 190.011, ant1_route1_0126.png
6202.96, 7303.14, 10, 189.852, ant1_route1_0127.png
6201.27, 7293.29, 10, 189.723, ant1_route1_0128.png
6199.6, 7283.43, 10, 189.626, ant1_route1_0129.png
6197.94, 7273.57, 10, 189.565, ant1_route1_0130.png
6196.29, 7263.71, 10, 189.527, ant1_route1_0131.png
6194.63, 7253.84, 10, 189.532, ant1_route1_0132.png
6192.97, 7243.98, 10, 189.561, ant1_route1_0133.png
6191.3, 7234.12, 10, 189.628, ant1_route1_0134.png
6189.61, 7224.27, 10, 189.724, ant1_route1_0135.png
6187.9, 7214.41, 10, 189.851, ant1_route1_0136.png
6186.16, 7204.57, 10, 190.011, ant1_route1_0137.png
6184.39, 7194.72, 10, 190.207, ant1_route1_0138.png
6182.58, 7184.89, 10, 190.437, ant1_route1_0139.png
6180.72, 7175.06, 10, 190.7, ant1_route1_0140.png
6178.82, 7165.25, 10, 190.994, ant1_route1_0141.png
6176.85, 7155.44, 10, 191.332, ant1_route1_0142.png
6174.83, 7145.65, 10, 191.7, ant1_route1_0143.png
6172.73, 7135.87, 10, 192.109, ant1_route1_0144.png
6170.56, 7126.11, 10, 192.557, ant1_route1_0145.png
6168.3, 7116.37, 10, 193.037, ant1_route1_0146.png
6165.96, 7106.65, 10, 193.562, ant1_route1_0147.png
6163.52, 7096.95, 10, 194.13, ant1_route1_0148.png
6160.98, 7087.28, 10, 194.74, ant1_route1_0149.png
6158.33, 7077.63, 10, 195.386, ant1_route1_0150.png
6155.56, 7068.02, 10, 196.085, ant1_route1_0151.png
6152.67, 7058.45, 10, 196.824, ant1_route1_0152.png
6149.65, 7048.92, 10, 197.613, ant1_route1_0153.png
6146.49, 7039.43, 10, 198.424, ant1_route1_0154.png
6143.2, 7029.99, 10, 199.217, ant1_route1_0155.png
6139.79, 7020.59, 10, 199.974, ant1_route1_0156.png
6136.26, 7011.23, 10, 200.693, ant1_route1_0157.png
6132.62, 7001.92, 10, 201.379, ant1_route1_0158.png
6128.87, 6992.65, 10, 202.032, ant1_route1_0159.png
6125.02, 6983.42, 10, 202.644, ant1_route1_0160.png
6121.08, 6974.23, 10, 203.224, ant1_route1_0161.png
6117.05, 6965.07, 10, 203.767, ant1_route1_0162.png
6112.94, 6955.96, 10, 204.269, ant1_route1_0163.png
6108.76, 6946.87, 10, 204.736, ant1_route1_0164.png
6104.51, 6937.82, 10, 205.164, ant1_route1_0165.png
6100.2, 6928.8, 10, 205.549, ant1_route1_0166.png
6095.83, 6919.8, 10, 205.897, ant1_route1_0167.png
6091.42, 6910.83, 10, 206.201, ant1_route1_0168.png
6086.96, 6901.88, 10, 206.462, ant1_route1_0169.png
6082.48, 6892.94, 10, 206.676, ant1_route1_0170.png
6077.96, 6884.02, 10, 206.846, ant1_route1_0171.png
6073.43, 6875.1, 10, 206.968, ant1_route1_0172.png
6068.88, 6866.2, 10, 207.035, ant1_route1_0173.png
6064.33, 6857.29, 10, 207.051, ant1_route1_0174.png
6059.79, 6848.38, 10, 207.004, ant1_route1_0175.png
6055.27, 6839.46, 10, 206.902, ant1_route1_0176.png
6050.77, 6830.53, 10, 206.731, ant1_route1_0177.png
6046.31, 6821.58, 10, 206.486, ant1_route1_0178.png
6041.9, 6812.61, 10, 206.162, ant1_route1_0179.png
6037.55, 6803.6, 10, 205.755, ant1_route1_0180.png
6033.28, 6794.56, 10, 205.254, ant1_route1_0181.png
6029.11, 6785.47, 10, 204.647, ant1_route1_0182.png
6025.05, 6776.33, 10, 203.924, ant1_route1_0183.png
6021.13, 6767.13, 10, 203.064, ant1_route1_0184.png
6017.37, 6757.87, 10, 202.067, ant1_route1_0185.png
6013.79, 6748.53, 10, 200.896, ant1_route1_0186.png
6010.44, 6739.11, 10, 199.541, ant1_route1_0187.png
6007.35, 6729.6, 10, 197.962, ant1_route1_0188.png
6004.56, 6719.99, 10, 196.139, ant1_route1_0189.png
6002.12, 6710.3, 10, 194.038, ant1_route1_0190.png
6000.1, 6700.5, 10, 191.615, ant1_route1_0191.png
5998.54, 6690.63, 10, 188.886, ant1_route1_0192.png
5997.47, 6680.68, 10, 186.065, ant1_route1_0193.png
5996.89, 6670.7, 10, 183.239, ant1_route1_0194.png
5996.79, 6660.7, 10, 180.456, ant1_route1_0195.png
5997.17, 6650.71, 10, 177.74, ant1_route1_0196.png
5998, 6640.74, 10, 175.152, ant1_route1_0197.png
5999.26, 6630.82, 10, 172.719, ant1_route1_0198.png
6000.9, 6620.96, 10, 170.462, ant1_route1_0199.png
6002.9, 6611.16, 10, 168.422, ant1_route1_0200.png
6005.21, 6601.43, 10, 166.603, ant1_route1_0201.png
6007.78, 6591.77, 10, 165.021, ant1_route1_0202.png
6010.58, 6582.17, 10, 163.685, ant1_route1_0203.png
6013.57, 6572.63, 10, 162.596, ant1_route1_0204.png
6016.7, 6563.13, 10, 161.754, ant1_route1_0205.png
6019.92, 6553.66, 10, 161.167, ant1_route1_0206.png
6023.2, 6544.22, 10, 160.826, ant1_route1_0207.png
6026.5, 6534.78, 10, 160.725, ant1_route1_0208.png
6029.78, 6525.33, 10, 160.879, ant1_route1_0209.png
6032.99, 6515.86, 10, 161.269, ant1_route1_0210.png
6036.1, 6506.35, 10, 161.912, ant1_route1_0211.png
6039.06, 6496.8, 10, 162.788, ant1_route1_0212.png
6041.84, 6487.2, 10, 163.914, ant1_route1_0213.png
6044.39, 6477.53, 10, 165.27, ant1_route1_0214.png
6046.67, 6467.79, 10, 166.862, ant1_route1_0215.png
6048.65, 6457.99, 10, 168.681, ant1_route1_0216.png
6050.27, 6448.12, 10, 170.704, ant1_route1_0217.png
6051.54, 6438.2, 10, 172.798, ant1_route1_0218.png
6052.47, 6428.25, 10, 174.712, ant1_route1_0219.png
6053.11, 6418.27, 10, 176.425, ant1_route1_0220.png
6053.47, 6408.27, 10, 177.945, ant1_route1_0221.png
6053.61, 6398.27, 10, 179.29, ant1_route1_0222.png
6053.53, 6388.27, 10, 180.462, ant1_route1_0223.png
6053.28, 6378.28, 10, 181.481, ant1_route1_0224.png
6052.88, 6368.29, 10, 182.339, ant1_route1_0225.png
6052.35, 6358.3, 10, 183.056, ant1_route1_0226.png
6051.72, 6348.32, 10, 183.625, ant1_route1_0227.png
6051.01, 6338.35, 10, 184.063, ant1_route1_0228.png
6050.26, 6328.37, 10, 184.353, ant1_route1_0229.png
6049.47, 6318.4, 10, 184.504, ant1_route1_0230.png
6048.69, 6308.44, 10, 184.512, ant1_route1_0231.png
6047.92, 6298.46, 10, 184.362, ant1_route1_0232.png
6047.22, 6288.49, 10, 184.047, ant1_route1_0233.png
6046.59, 6278.51, 10, 183.548, ant1_route1_0234.png
6046.09, 6268.52, 10, 182.853, ant1_route1_0235.png
6045.75, 6258.53, 10, 181.932, ant1_route1_0236.png
6045.61, 6248.53, 10, 180.74, ant1_route1_0237.png
6045.73, 6238.53, 10, 179.249, ant1_route1_0238.png
6046.18, 6228.54, 10, 177.387, ant1_route1_0239.png
6047.02, 6218.58, 10, 175.087, ant1_route1_0240.png
6048.35, 6208.66, 10, 172.26, ant1_route1_0241.png
6050.27, 6198.85, 10, 168.795, ant1_route1_0242.png
6052.86, 6189.19, 10, 164.835, ant1_route1_0243.png
6056.09, 6179.73, 10, 161.075, ant1_route1_0244.png
6059.84, 6170.46, 10, 157.802, ant1_route1_0245.png
6064.03, 6161.38, 10, 155.159, ant1_route1_0246.png
6068.52, 6152.45, 10, 153.255, ant1_route1_0247.png
6073.19, 6143.6, 10, 152.147, ant1_route1_0248.png
6077.9, 6134.78, 10, 151.854, ant1_route1_0249.png
6082.54, 6125.92, 10, 152.381, ant1_route1_0250.png
6086.98, 6116.96, 10, 153.681, ant1_route1_0251.png
6091.11, 6107.86, 10, 155.695, ant1_route1_0252.png
6094.82, 6098.57, 10, 158.334, ant1_route1_0253.png
6098.01, 6089.09, 10, 161.475, ant1_route1_0254.png
6100.62, 6079.44, 10, 164.976, ant1_route1_0255.png
6102.61, 6069.64, 10, 168.671, ant1_route1_0256.png
6103.96, 6059.73, 10, 172.407, ant1_route1_0257.png
6104.67, 6049.76, 10, 176.062, ant1_route1_0258.png
6104.77, 6039.76, 10, 179.527, ant1_route1_0259.png
6104.31, 6029.77, 10, 182.76, ant1_route1_0260.png
6103.33, 6019.82, 10, 185.725, ant1_route1_0261.png
6101.88, 6009.93, 10, 188.418, ant1_route1_0262.png
6100.01, 6000.1, 10, 190.844, ant1_route1_0263.png
6097.78, 5990.36, 10, 193.014, ant1_route1_0264.png
6095.22, 5980.69, 10, 194.886, ant1_route1_0265.png
6092.39, 5971.1, 10, 196.511, ant1_route1_0266.png
6089.31, 5961.58, 10, 197.943, ant1_route1_0267.png
6086.03, 5952.14, 10, 199.225, ant1_route1_0268.png
6082.55, 5942.76, 10, 200.384, ant1_route1_0269.png
6078.9, 5933.45, 10, 201.441, ant1_route1_0270.png
6075.1, 5924.2, 10, 202.418, ant1_route1_0271.png
6071.14, 5915.02, 10, 203.315, ant1_route1_0272.png
6067.05, 5905.89, 10, 204.159, ant1_route1_0273.png
6062.84, 5896.82, 10, 204.956, ant1_route1_0274.png
6058.51, 5887.81, 10, 205.7, ant1_route1_0275.png
6054.06, 5878.85, 10, 206.416, ant1_route1_0276.png
6049.51, 5869.95, 10, 207.093, ant1_route1_0277.png
6044.86, 5861.1, 10, 207.745, ant1_route1_0278.png
6040.11, 5852.3, 10, 208.375, ant1_route1_0279.png
6035.27, 5843.54, 10, 208.977, ant1_route1_0280.png
6030.34, 5834.85, 10, 209.564, ant1_route1_0281.png
6025.32, 5826.19, 10, 210.135, ant1_route1_0282.png
6020.22, 5817.59, 10, 210.688, ant1_route1_0283.png
6015.04, 5809.04, 10, 211.238, ant1_route1_0284.png
6009.78, 5800.54, 10, 211.766, ant1_route1_0285.png
6004.44, 5792.08, 10, 212.29, ant1_route1_0286.png
5999.02, 5783.68, 10, 212.815, ant1_route1_0287.png
5993.54, 5775.32, 10, 213.317, ant1_route1_0288.png
5987.97, 5767.01, 10, 213.828, ant1_route1_0289.png
5982.33, 5758.75, 10, 214.325, ant1_route1_0290.png
5976.63, 5750.54, 10, 214.826, ant1_route1_0291.png
5970.85, 5742.38, 10, 215.317, ant1_route1_0292.png
5965, 5734.26, 10, 215.814, ant1_route1_0293.png
5959.08, 5726.2, 10, 216.309, ant1_route1_0294.png
5953.09, 5718.19, 10, 216.802, ant1_route1_0295.png
5947.04, 5710.24, 10, 217.294, ant1_route1_0296.png
5940.91, 5702.33, 10, 217.792, ant1_route1_0297.png
5934.72, 5694.48, 10, 218.295, ant1_route1_0298.png
5928.46, 5686.69, 10, 218.796, ant1_route1_0299.png
5922.12, 5678.94, 10, 219.306, ant1_route1_0300.png
5915.72, 5671.26, 10, 219.813, ant1_route1_0301.png
5909.25, 5663.64, 10, 220.338, ant1_route1_0302.png
5902.72, 5656.07, 10, 220.855, ant1_route1_0303.png
5896.11, 5648.57, 10, 221.395, ant1_route1_0304.png
5889.43, 5641.12, 10, 221.93, ant1_route1_0305.png
5882.68, 5633.74, 10, 222.478, ant1_route1_0306.png
5875.86, 5626.43, 10, 223.038, ant1_route1_0307.png
5868.96, 5619.19, 10, 223.606, ant1_route1_0308.png
5862, 5612.01, 10, 224.189, ant1_route1_0309.png
5854.96, 5604.91, 10, 224.778, ant1_route1_0310.png
5847.84, 5597.89, 10, 225.384, ant1_route1_0311.png
5840.65, 5590.93, 10, 225.991, ant1_route1_0312.png
5833.39, 5584.06, 10, 226.576, ant1_route1_0313.png
5826.07, 5577.25, 10, 227.138, ant1_route1_0314.png
5818.68, 5570.52, 10, 227.673, ant1_route1_0315.png
5811.23, 5563.84, 10, 228.186, ant1_route1_0316.png
5803.72, 5557.24, 10, 228.68, ant1_route1_0317.png
5796.16, 5550.69, 10, 229.147, ant1_route1_0318.png
5788.54, 5544.21, 10, 229.593, ant1_route1_0319.png
5780.89, 5537.78, 10, 230.007, ant1_route1_0320.png
5773.18, 5531.4, 10, 230.406, ant1_route1_0321.png
5765.44, 5525.08, 10, 230.777, ant1_route1_0322.png
5757.65, 5518.8, 10, 231.124, ant1_route1_0323.png
5749.84, 5512.56, 10, 231.443, ant1_route1_0324.png
5741.98, 5506.37, 10, 231.742, ant1_route1_0325.png
5734.1, 5500.21, 10, 232.011, ant1_route1_0326.png
5726.2, 5494.09, 10, 232.257, ant1_route1_0327.png
5718.27, 5488, 10, 232.471, ant1_route1_0328.png
5710.32, 5481.93, 10, 232.665, ant1_route1_0329.png
5702.35, 5475.89, 10, 232.822, ant1_route1_0330.png
5694.37, 5469.86, 10, 232.951, ant1_route1_0331.png
5686.38, 5463.85, 10, 233.057, ant1_route1_0332.png
5678.38, 5457.85, 10, 233.127, ant1_route1_0333.png
5670.38, 5451.85, 10, 233.163, ant1_route1_0334.png
5662.37, 5445.86, 10, 233.165, ant1_route1_0335.png
5654.37, 5439.86, 10, 233.127, ant1_route1_0336.png
5646.38, 5433.85, 10, 233.06, ant1_route1_0337.png
5638.4, 5427.82, 10, 232.944, ant1_route1_0338.png
5630.44, 5421.78, 10, 232.787, ant1_route1_0339.png
5622.49, 5415.7, 10, 232.584, ant1_route1_0340.png
5614.57, 5409.59, 10, 232.334, ant1_route1_0341.png
5606.69, 5403.44, 10, 232.028, ant1_route1_0342.png
5598.84, 5397.24, 10, 231.666, ant1_route1_0343.png
5591.04, 5390.99, 10, 231.238, ant1_route1_0344.png
5583.3, 5384.66, 10, 230.746, ant1_route1_0345.png
5575.61, 5378.26, 10, 230.177, ant1_route1_0346.png
5568, 5371.78, 10, 229.525, ant1_route1_0347.png
5560.48, 5365.19, 10, 228.78, ant1_route1_0348.png
5553.05, 5358.5, 10, 227.935, ant1_route1_0349.png
5545.73, 5351.68, 10, 226.982, ant1_route1_0350.png
5538.54, 5344.73, 10, 225.893, ant1_route1_0351.png
5531.5, 5337.63, 10, 224.67, ant1_route1_0352.png
5524.64, 5330.36, 10, 223.283, ant1_route1_0353.png
5517.97, 5322.9, 10, 221.726, ant1_route1_0354.png
5511.53, 5315.25, 10, 219.957, ant1_route1_0355.png
5505.37, 5307.38, 10, 217.971, ant1_route1_0356.png
5499.51, 5299.27, 10, 215.736, ant1_route1_0357.png
5494, 5290.93, 10, 213.281, ant1_route1_0358.png
5488.86, 5282.35, 10, 210.786, ant1_route1_0359.png
5484.1, 5273.55, 10, 208.269, ant1_route1_0360.png
5479.74, 5264.56, 10, 205.767, ant1_route1_0361.png
5475.76, 5255.39, 10, 203.293, ant1_route1_0362.png
5472.17, 5246.05, 10, 200.869, ant1_route1_0363.png
5468.98, 5236.58, 10, 198.508, ant1_route1_0364.png
5466.16, 5226.98, 10, 196.238, ant1_route1_0365.png
5463.71, 5217.29, 10, 194.059, ant1_route1_0366.png
5461.61, 5207.51, 10, 192.004, ant1_route1_0367.png
5459.84, 5197.67, 10, 190.078, ant1_route1_0368.png
5458.38, 5187.77, 10, 188.282, ant1_route1_0369.png
5457.21, 5177.84, 10, 186.645, ant1_route1_0370.png
5456.3, 5167.89, 10, 185.162, ant1_route1_0371.png
5455.61, 5157.91, 10, 183.85, ant1_route1_0372.png
5455.13, 5147.92, 10, 182.719, ant1_route1_0373.png
5454.8, 5137.93, 10, 181.792, ant1_route1_0374.png
5454.61, 5127.93, 10, 181.085, ant1_route1_0375.png
5454.49, 5117.93, 10, 180.626, ant1_route1_0376.png
5454.41, 5107.93, 10, 180.456, ant1_route1_0377.png
5454.3, 5097.93, 10, 180.642, ant1_route1_0378.png
5454.09, 5087.93, 10, 181.265, ant1_route1_0379.png
5453.67, 5077.94, 10, 182.465, ant1_route1_0380.png
5452.91, 5067.97, 10, 184.458, ant1_route1_0381.png
5451.63, 5058.05, 10, 187.583, ant1_route1_0382.png
5449.52, 5048.28, 10, 192.419, ant1_route1_0383.png
5446.31, 5038.81, 10, 199.128, ant1_route1_0384.png
5441.92, 5029.84, 10, 206.505, ant1_route1_0385.png
5436.45, 5021.47, 10, 213.555, ant1_route1_0386.png
5430.16, 5013.7, 10, 219.315, ant1_route1_0387.png
5423.33, 5006.39, 10, 223.261, ant1_route1_0388.png
5416.23, 4999.35, 10, 225.346, ant1_route1_0389.png
5409.07, 4992.38, 10, 225.806, ant1_route1_0390.png
5401.99, 4985.31, 10, 225.008, ant1_route1_0391.png
5395.12, 4978.04, 10, 223.275, ant1_route1_0392.png
5388.55, 4970.5, 10, 220.928, ant1_route1_0393.png
5382.35, 4962.66, 10, 218.208, ant1_route1_0394.png
5376.54, 4954.52, 10, 215.319, ant1_route1_0395.png
5371.16, 4946.09, 10, 212.413, ant1_route1_0396.png
5366.2, 4937.41, 10, 209.591, ant1_route1_0397.png
5361.65, 4928.5, 10, 206.913, ant1_route1_0398.png
5357.49, 4919.41, 10, 204.412, ant1_route1_0399.png
5353.71, 4910.15, 10, 202.106, ant1_route1_0400.png
5350.27, 4900.76, 10, 199.989, ant1_route1_0401.png
5347.15, 4891.26, 10, 198.086, ant1_route1_0402.png
5344.3, 4881.68, 10, 196.482, ant1_route1_0403.png
5341.67, 4872.03, 10, 195.138, ant1_route1_0404.png
5339.25, 4862.33, 10, 193.995, ant1_route1_0405.png
5336.99, 4852.59, 10, 192.996, ant1_route1_0406.png
5334.88, 4842.81, 10, 192.133, ant1_route1_0407.png
5332.9, 4833.01, 10, 191.366, ant1_route1_0408.png
5331.04, 4823.19, 10, 190.678, ant1_route1_0409.png
5329.29, 4813.34, 10, 190.066, ant1_route1_0410.png
5327.63, 4803.48, 10, 189.508, ant1_route1_0411.png
5326.06, 4793.6, 10, 189.006, ant1_route1_0412.png
5324.57, 4783.71, 10, 188.542, ant1_route1_0413.png
5323.15, 4773.82, 10, 188.119, ant1_route1_0414.png
5321.8, 4763.91, 10, 187.729, ant1_route1_0415.png
5320.52, 4753.99, 10, 187.365, ant1_route1_0416.png
5319.29, 4744.07, 10, 187.034, ant1_route1_0417.png
5318.12, 4734.14, 10, 186.721, ant1_route1_0418.png
5316.99, 4724.2, 10, 186.433, ant1_route1_0419.png
5315.92, 4714.26, 10, 186.158, ant1_route1_0420.png
5314.88, 4704.31, 10, 185.905, ant1_route1_0421.png
5313.9, 4694.36, 10, 185.666, ant1_route1_0422.png
5312.94, 4684.4, 10, 185.446, ant1_route1_0423.png
5312.03, 4674.45, 10, 185.232, ant1_route1_0424.png
5311.15, 4664.48, 10, 185.038, ant1_route1_0425.png
5310.3, 4654.52, 10, 184.852, ant1_route1_0426.png
5309.48, 4644.55, 10, 184.677, ant1_route1_0427.png
5308.7, 4634.58, 10, 184.512, ant1_route1_0428.png
5307.93, 4624.61, 10, 184.361, ant1_route1_0429.png
5307.2, 4614.64, 10, 184.219, ant1_route1_0430.png
5306.48, 4604.67, 10, 184.081, ant1_route1_0431.png
5305.79, 4594.69, 10, 183.956, ant1_route1_0432.png
5305.12, 4584.71, 10, 183.84, ant1_route1_0433.png
5304.47, 4574.73, 10, 183.734, ant1_route1_0434.png
5303.83, 4564.75, 10, 183.638, ant1_route1_0435.png
5303.21, 4554.77, 10, 183.55, ant1_route1_0436.png
5302.61, 4544.79, 10, 183.471, ant1_route1_0437.png
5302.01, 4534.81, 10, 183.405, ant1_route1_0438.png
5301.43, 4524.83, 10, 183.349, ant1_route1_0439.png
5300.85, 4514.84, 10, 183.307, ant1_route1_0440.png
5300.28, 4504.86, 10, 183.279, ant1_route1_0441.png
5299.71, 4494.88, 10, 183.274, ant1_route1_0442.png
5299.13, 4484.89, 10, 183.285, ant1_route1_0443.png
5298.55, 4474.91, 10, 183.343, ant1_route1_0444.png
5297.95, 4464.93, 10, 183.444, ant1_route1_0445.png
5297.33, 4454.95, 10, 183.597, ant1_route1_0446.png
5296.66, 4444.97, 10, 183.824, ant1_route1_0447.png
5295.95, 4434.99, 10, 184.129, ant1_route1_0448.png
5295.16, 4425.03, 10, 184.556, ant1_route1_0449.png
